estate,segment,n,resid_raw,resid_shrunk,trust,score,value_score,value_band,mult,reported
SEMBAWANG,hdb_resale,7097,-0.15605750928400575,-0.15540060942732986,decimal,3.97,4.637459543520927,A,1.1681258296022485,4.64
TOA PAYOH,hdb_resale,7637,0.03603479798609932,0.035893798385267954,decimal,4.43,4.273810361590858,B+,0.9647427452801034,4.27
JURONG EAST,hdb_resale,4743,-0.08609055091224604,-0.0855494412270635,decimal,3.89,4.237436972532958,B+,1.0893154171035881,4.24
WOODLANDS,hdb_resale,16583,-0.1408787188253342,-0.14062431796066385,decimal,3.51,4.039982480438121,B+,1.1509921596689803,4.04
PASIR RIS,hdb_resale,6719,-0.03928856826795979,-0.039113926536140604,decimal,3.45,3.5876168700746383,B,1.0398889478477211,3.59
TAMPINES,hdb_resale,16029,0.03968458981557532,0.03961045458334054,decimal,3.61,3.4698012572869716,C,0.9611637831819866,3.47
QUEENSTOWN,hdb_resale,6353,0.19340397546759647,0.19249497981288566,decimal,3.68,3.0356263303631956,C,0.8248984593378249,3.04
BISHAN,hdb_resale,4063,0.26009623839438767,0.25818984036071485,decimal,3.68,2.8426107606751354,D,0.7724485762704172,2.84
SERANGOON,hdb_resale,4095,0.13618448665106442,0.13519405402087703,decimal,3.19,2.7866129523657106,D,0.873546380051947,2.79
