Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
CANBERRA CRESCENT RESIDENCES,"2,036,600",990.29,"2,057",Nov-25,CANBERRA CRESCENT,New Sale,Strata,92,"22,137",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,618,200",796.54,"2,032",Nov-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,868",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,610,100",796.54,"2,021",Nov-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,758",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,062,200",990.29,"2,082",Nov-25,CANBERRA CRESCENT,New Sale,Strata,92,"22,415",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"2,284,200","1,173.28","1,947",Nov-25,CANBERRA CRESCENT,New Sale,Strata,109,"20,956",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,361,000","1,216.33","1,941",Nov-25,CANBERRA CRESCENT,New Sale,Strata,113,"20,894",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,514,700",796.54,"1,902",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"20,469",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,555,300",796.54,"1,953",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,018",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,278,400","1,173.28","1,942",Oct-25,CANBERRA CRESCENT,New Sale,Strata,109,"20,903",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,330,100",667.37,"1,993",Oct-25,CANBERRA CRESCENT,New Sale,Strata,62,"21,453",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,606,100",796.54,"2,016",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,704",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"2,021,300",990.29,"2,041",Oct-25,CANBERRA CRESCENT,New Sale,Strata,92,"21,971",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"2,036,600",990.29,"2,057",Oct-25,CANBERRA CRESCENT,New Sale,Strata,92,"22,137",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,988,400",990.29,"2,008",Oct-25,CANBERRA CRESCENT,New Sale,Strata,92,"21,613",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,333,200",667.37,"1,998",Oct-25,CANBERRA CRESCENT,New Sale,Strata,62,"21,503",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,566,100",796.54,"1,966",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,164",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,559,100",796.54,"1,957",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,069",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,598,000",796.54,"2,006",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,595",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,714,200",882.65,"1,942",Oct-25,CANBERRA CRESCENT,New Sale,Strata,82,"20,905",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,609,100",796.54,"2,020",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,745",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,610,000",796.54,"2,021",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,757",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,594,000",796.54,"2,001",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,541",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,630,200",796.54,"2,047",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"22,030",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,11 to 15
CANBERRA CRESCENT RESIDENCES,"1,719,200",871.88,"1,972",Oct-25,CANBERRA CRESCENT,New Sale,Strata,81,"21,225",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,718,500",882.65,"1,947",Oct-25,CANBERRA CRESCENT,New Sale,Strata,82,"20,957",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,994,800",990.29,"2,014",Oct-25,CANBERRA CRESCENT,New Sale,Strata,92,"21,683",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,614,000",796.54,"2,026",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,811",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,598,000",796.54,"2,006",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,595",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,722,800",882.65,"1,952",Oct-25,CANBERRA CRESCENT,New Sale,Strata,82,"21,010",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,551,400",796.54,"1,948",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"20,965",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,618,100",796.54,"2,031",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,866",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"2,240,200","1,162.51","1,927",Oct-25,CANBERRA CRESCENT,New Sale,Strata,108,"20,743",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,626,200",796.54,"2,042",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,976",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,11 to 15
CANBERRA CRESCENT RESIDENCES,"1,606,100",796.54,"2,016",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,704",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,761,400",882.65,"1,996",Oct-25,CANBERRA CRESCENT,New Sale,Strata,82,"21,480",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,563,000",796.54,"1,962",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,122",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,267,000","1,173.28","1,932",Oct-25,CANBERRA CRESCENT,New Sale,Strata,109,"20,798",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,518,800",796.54,"1,907",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"20,524",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,566,900",796.54,"1,967",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,174",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,727,800",871.88,"1,982",Oct-25,CANBERRA CRESCENT,New Sale,Strata,81,"21,331",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,570,900",796.54,"1,972",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,228",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"2,003,500",990.29,"2,023",Oct-25,CANBERRA CRESCENT,New Sale,Strata,92,"21,777",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,359,400",667.37,"2,037",Oct-25,CANBERRA CRESCENT,New Sale,Strata,62,"21,926",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,333,500",667.37,"1,998",Sep-25,CANBERRA CRESCENT,New Sale,Strata,62,"21,508",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,727,200",882.65,"1,957",Sep-25,CANBERRA CRESCENT,New Sale,Strata,82,"21,063",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,335,800",667.37,"2,002",Sep-25,CANBERRA CRESCENT,New Sale,Strata,62,"21,545",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
