Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LANDED HOUSING DEVELOPMENT,"55,000,000","24,189.94","2,274",Mar-26,DUNEARN ROAD,Resale,Land,"2,247.3","24,474",-,Detached House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"6,198,000","1,766.37","3,509",Mar-26,WATTEN RISE,Resale,Land,164.1,"37,770",-,Terrace House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,210,000","5,063.39","2,214",Mar-26,DYSON ROAD,Resale,Land,470.4,"23,831",-,Terrace House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,400,000","2,235.68","2,863",Mar-26,BO SENG AVENUE,Resale,Land,207.7,"30,814",-,Terrace House,1,Freehold,11,Core Central Region,-
THE RESIDENCES AT BARKER,"10,600,000","4,905.15","2,161",Feb-26,BARKER ROAD,Resale,Land,455.7,"23,261",-,Detached House,1,Freehold,11,Core Central Region,-
RAFFLES PARK,"19,200,000","8,279.67","2,319",Feb-26,LINDEN DRIVE,Resale,Land,769.2,"24,961",-,Detached House,1,Freehold,11,Core Central Region,-
LA SUISSE,"4,930,000","1,904.15","2,589",Feb-26,SWISS VIEW,Resale,Land,176.9,"27,869",-,Terrace House,1,999 yrs lease commencing from 1878,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,200,000","4,795.36","2,127",Feb-26,JALAN PANDAN,Resale,Land,445.5,"22,896",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"6,500,000","2,206.62","2,946",Feb-26,WATTEN DRIVE,Resale,Land,205,"31,707",-,Terrace House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"10,480,000","4,716.78","2,222",Feb-26,WATTEN HEIGHTS,Resale,Land,438.2,"23,916",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,750,000","2,321.79","3,338",Feb-26,KHEAM HOCK ROAD,Resale,Land,215.7,"35,930",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
CAPITOL PARK,"8,383,000","2,762.04","3,035",Feb-26,JALAN ASUHAN,Resale,Land,256.6,"32,670",-,Terrace House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,888,888","3,459.55","3,147",Feb-26,HILLCREST ROAD,Resale,Land,321.4,"33,880",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"43,200,000","15,783.25","2,737",Feb-26,BARKER ROAD,Resale,Land,"1,466.3","29,462",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,100,000","2,178.63","2,800",Jan-26,DYSON ROAD,Resale,Land,202.4,"30,138",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
CAPITOL PARK,"9,050,000","3,186.14","2,840",Jan-26,JALAN ILMU,Resale,Land,296,"30,574",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,500,000","3,962.23","3,660",Jan-26,CHANCERY LANE,New Sale,Land,368.1,"39,391",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,880,000","4,861.02","2,238",Jan-26,CHANCERY LANE,Resale,Land,451.6,"24,092",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"15,500,000","10,061.11","1,541",Jan-26,DYSON ROAD,Resale,Land,934.7,"16,583",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,800,000","5,076.3","2,325",Dec-25,BUCKLEY ROAD,Resale,Land,471.6,"25,021",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"17,188,000","4,878.24","3,523",Dec-25,JALAN MERLIMAU,Resale,Land,453.2,"37,926",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,500,000","4,378.8","3,311",Dec-25,BERRIMA ROAD,Resale,Land,406.8,"35,644",-,Detached House,1,Freehold,11,Core Central Region,-
GREENWOOD VILLAS,"7,100,000","2,223.84","3,193",Dec-25,GREENWOOD WALK,Resale,Land,206.6,"34,366",-,Terrace House,1,Freehold,11,Core Central Region,-
RESIDENCES @ NOVENA,"4,000,000","2,167.87","1,845",Dec-25,JALAN NOVENA,Resale,Land,201.4,"19,861",-,Semi-Detached House,1,99 yrs lease commencing from 2000,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,400,000","1,822.35","2,963",Nov-25,HILLCREST ROAD,Resale,Land,169.3,"31,896",-,Terrace House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,400,000","2,175.4","3,402",Nov-25,BO SENG AVENUE,Resale,Land,202.1,"36,616",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
CAMDEN PARK,"48,000,000","29,921.77","1,604",Nov-25,CAMDEN PARK,Resale,Land,"2,779.8","17,267",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"16,950,000","6,552.05","2,587",Nov-25,TREVOSE CRESCENT,Resale,Land,608.7,"27,846",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"24,788,000","9,851.21","2,516",Nov-25,BERRIMA ROAD,Resale,Land,915.2,"27,085",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"12,380,000","3,741.57","3,309",Nov-25,MOUNT ROSIE ROAD,New Sale,Land,347.6,"35,616",-,Terrace House,1,Freehold,11,Core Central Region,-
HILLCREST PARK,"9,400,000","3,379.9","2,781",Oct-25,GREENWOOD AVENUE,Resale,Land,314,"29,936",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
CAPITOL PARK,"10,000,000","4,406.78","2,269",Sep-25,JALAN SENI,Resale,Land,409.4,"24,426",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"24,500,000","16,632.53","1,473",Sep-25,PARK VALE,Resale,Land,"1,545.2","15,856",-,Detached House,1,999 yrs lease commencing from 1874,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"16,888,000","8,493.87","1,988",Sep-25,JALAN NAGA SARI,Resale,Land,789.1,"21,402",-,Detached House,1,Freehold,11,Core Central Region,-
GOLDHILL GARDENS,"9,250,000","3,926.71","2,356",Sep-25,GOLDHILL VIEW,Resale,Land,364.8,"25,356",-,Terrace House,1,Freehold,11,Core Central Region,-
SANNY PARK,"18,500,000","9,024.54","2,050",Sep-25,MERRYN ROAD,Resale,Land,838.4,"22,066",-,Detached House,1,Freehold,11,Core Central Region,-
ORCHID VILLAGE,"10,388,000","3,946.08","2,632",Sep-25,VANDA ROAD,Resale,Land,366.6,"28,336",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,050,000","2,763.12","3,999",Sep-25,KHEAM HOCK ROAD,New Sale,Land,256.7,"43,046",-,Terrace House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,500,000","3,722.19","3,090",Sep-25,HARLYN ROAD,Resale,Land,345.8,"33,256",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"18,680,000","10,857.65","1,720",Aug-25,ANDREW ROAD,Resale,Land,"1,008.7","18,519",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,900,000","2,673.78","2,955",Aug-25,WATTEN RISE,Resale,Land,248.4,"31,804",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
CAPITOL PARK,"55,000,000","13,906.01","3,955",Aug-25,CHEE HOON AVENUE,Resale,Land,"1,291.9","42,573",-,Detached House,1,Freehold,11,Core Central Region,-
UNIVERSITY PARK,"4,450,000","2,411.14","1,846",Aug-25,UNIVERSITY WALK,Resale,Land,224,"19,866",-,Semi-Detached House,1,99 yrs lease commencing from 1994,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"17,000,000","5,337.87","3,185",Aug-25,HARLYN ROAD,Resale,Land,495.9,"34,281",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,000,000","4,137.68","2,417",Aug-25,TREVOSE CRESCENT,Resale,Land,384.4,"26,015",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"16,500,000","5,320.65","3,101",Aug-25,HARLYN ROAD,Resale,Land,494.3,"33,381",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,800,000","2,996.7","2,937",Aug-25,BUCKLEY ROAD,Resale,Land,278.4,"31,609",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,450,000","4,742.62","2,836",Aug-25,VANDA CRESCENT,Resale,Land,440.6,"30,527",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,880,000","5,145.19","2,892",Aug-25,NAROOMA ROAD,Resale,Land,478,"31,130",-,Detached House,1,Freehold,11,Core Central Region,-
SANNY PARK,"6,180,000","1,656.58","3,731",Aug-25,MERRYN TERRACE,Resale,Land,153.9,"40,156",-,Terrace House,1,Freehold,11,Core Central Region,-
DUNEARN ESTATE,"11,600,000","5,121.51","2,265",Aug-25,KHEAM HOCK ROAD,Resale,Land,475.8,"24,380",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,880,000","4,205.49","2,825",Aug-25,JALAN UNGGAS,Resale,Land,390.7,"30,407",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
DUNEARN ESTATE,"16,380,000","5,384.15","3,042",Jul-25,HARLYN ROAD,Resale,Land,500.2,"32,747",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,800,000","2,153.88","4,086",Jul-25,KHEAM HOCK ROAD,New Sale,Land,200.1,"43,978",-,Terrace House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"31,000,000","21,293.34","1,456",Jul-25,SWISS CLUB ROAD,Resale,Land,"1,978.2","15,671",-,Detached House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"7,800,000","3,302.4","2,362",Jul-25,WATTEN DRIVE,Resale,Land,306.8,"25,424",-,Terrace House,1,Freehold,11,Core Central Region,-
CAPITOL PARK,"8,780,000","3,764.17","2,333",Jul-25,UNIVERSITY ROAD,Resale,Land,349.7,"25,107",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,750,000","2,964.41","2,277",Jun-25,DUNEARN ROAD,Resale,Land,275.4,"24,510",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
CALDECOTT HILL ESTATE,"30,000,000","14,499.11","2,069",Jun-25,JOAN ROAD,Resale,Land,"1,347","22,272",-,Detached House,1,Freehold,11,Core Central Region,-
LORNIE GARDENS,"6,000,000","3,229.2","1,858",Jun-25,LORNIE WALK,Resale,Land,300,"20,000",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
CAPITOL PARK,"7,080,000","2,732.98","2,591",Jun-25,JALAN BAHASA,Resale,Land,253.9,"27,885",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,180,000","4,059.1","2,754",May-25,JALAN PANDAN,Resale,Land,377.1,"29,647",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"18,232,000","9,116.03","2,000",May-25,SWISS CLUB ROAD,Resale,Land,846.9,"21,528",-,Detached House,1,Freehold,11,Core Central Region,-
CAPITOL PARK,"8,300,000","3,753.41","2,211",May-25,UNIVERSITY ROAD,Resale,Land,348.7,"23,803",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"23,500,000","11,467.97","2,049",May-25,CHANCERY LANE,Resale,Land,"1,065.4","22,057",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,688,000","6,554.2","2,241",May-25,GREENPARK AVENUE,Resale,Land,608.9,"24,122",-,Detached House,1,Freehold,11,Core Central Region,-
ENG AUN PARK,"5,590,000","1,472.52","3,796",May-25,JALAN NOVENA UTARA,Resale,Land,136.8,"40,863",-,Terrace House,1,Freehold,11,Core Central Region,-
CALDECOTT HILL ESTATE,"58,000,000","39,276.76","1,477",Apr-25,JOAN ROAD,Resale,Land,"3,648.9","15,895",-,Detached House,1,Freehold,11,Core Central Region,-
CAPITOL PARK,"9,500,000","3,696.36","2,570",Apr-25,JALAN UNGGAS,Resale,Land,343.4,"27,665",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,800,000","7,401.33","1,865",Apr-25,BO SENG AVENUE,Resale,Land,687.6,"20,070",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,680,000","6,535.9","2,093",Apr-25,BARKER ROAD,Resale,Land,607.2,"22,530",-,Detached House,1,Freehold,11,Core Central Region,-
HILLCREST PARK,"8,000,000","2,820.17","2,837",Apr-25,HILLCREST ROAD,Resale,Land,262,"30,534",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
GENTLE VILLAS,"4,088,000","2,230.3","1,833",Mar-25,GENTLE DRIVE,Resale,Land,207.2,"19,730",-,Semi-Detached House,1,99 yrs lease commencing from 1993,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"21,500,000","9,196.76","2,338",Mar-25,MERRYN ROAD,Resale,Land,854.4,"25,164",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,022,000","2,540.3","3,945",Mar-25,MOUNT ROSIE ROAD,New Sale,Land,236,"42,466",-,Terrace House,1,Freehold,11,Core Central Region,-
THE GREENWOOD,"5,750,000","1,614.6","3,561",Mar-25,GREENWOOD LANE,Resale,Land,150,"38,333",-,Terrace House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,800,000","3,469.24","2,248",Mar-25,DYSON ROAD,Resale,Land,322.3,"24,201",-,Terrace House,1,Freehold,11,Core Central Region,-
CAPITOL PARK,"8,800,000","4,866.4","1,808",Mar-25,JALAN SEJARAH,Resale,Land,452.1,"19,465",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"11,800,000","5,841.62","2,020",Mar-25,WATTEN HEIGHTS,Resale,Land,542.7,"21,743",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
CAPITOL PARK,"8,600,000","3,718.96","2,312",Mar-25,UNIVERSITY ROAD,Resale,Land,345.5,"24,891",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LA SUISSE,"5,420,000","2,432.66","2,228",Mar-25,SWISS VIEW,Resale,Land,226,"23,982",-,Terrace House,1,999 yrs lease commencing from 1878,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"15,000,000","10,518.58","1,426",Mar-25,KHEAM HOCK ROAD,Resale,Land,977.2,"15,350",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,400,000","2,826.63","2,618",Mar-25,DYSON ROAD,Resale,Land,262.6,"28,180",-,Terrace House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,800,000","6,088.12","2,267",Feb-25,CHANCERY HILL ROAD,Resale,Land,565.6,"24,399",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,600,000","3,193.68","4,258",Feb-25,KHEAM HOCK ROAD,New Sale,Land,296.7,"45,838",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,400,000","4,059.75","3,547",Feb-25,GENTLE ROAD,New Sale,Land,377.16,"38,180",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"20,000,000","9,349.61","2,139",Feb-25,TAN SIM BOH ROAD,Resale,Land,868.6,"23,026",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,800,000","7,393.79","1,461",Feb-25,KHEAM HOCK ROAD,Resale,Land,686.9,"15,723",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,200,000","2,361.62","3,049",Feb-25,DYSON ROAD,Resale,Land,219.4,"32,817",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,680,000","4,307.75","3,176",Jan-25,JALAN BAHASA,Resale,Land,400.2,"34,183",-,Detached House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"18,680,000","10,041.74","1,860",Jan-25,SHELFORD ROAD,Resale,Land,932.9,"20,024",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"19,998,000","6,273.26","3,188",Jan-25,KHEAM HOCK ROAD,New Sale,Land,582.8,"34,314",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,680,000","5,566.06","1,739",Jan-25,LORNIE ROAD,Resale,Land,517.1,"18,720",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,000,000","4,285.15","2,567",Dec-24,CHANCERY LANE,Resale,Land,398.1,"27,631",-,Detached House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"9,888,000","3,754.48","2,634",Dec-24,WATTEN HEIGHTS,Resale,Land,348.8,"28,349",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"11,586,628","7,510.04","1,543",Nov-24,WATTEN DRIVE,Resale,Land,697.7,"16,607",-,Terrace House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"11,400,000","5,041.86","2,261",Nov-24,WATTEN ESTATE ROAD,Resale,Land,468.4,"24,338",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
CAPITOL PARK,"9,850,000","4,107.54","2,398",Nov-24,JALAN UNGGAS,Resale,Land,381.6,"25,812",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"12,280,000","5,115.05","2,401",Nov-24,CAMBORNE ROAD,Resale,Land,475.2,"25,842",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,180,000","4,274.38","1,914",Oct-24,SIME ROAD,Resale,Land,397.1,"20,599",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,380,000","3,012.84","2,118",Oct-24,JALAN NOVENA BARAT,Resale,Land,279.9,"22,794",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
DUNEARN ESTATE,"18,000,000","8,130.05","2,214",Oct-24,TREVOSE CRESCENT,Resale,Land,755.3,"23,832",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,880,000","3,783.55","2,347",Sep-24,SHREWSBURY ROAD,Resale,Land,351.5,"25,263",-,Detached House,1,Freehold,11,Core Central Region,-
GENTLE VILLAS,"4,065,000","2,230.3","1,823",Sep-24,GENTLE DRIVE,Resale,Land,207.2,"19,619",-,Semi-Detached House,1,99 yrs lease commencing from 1993,11,Core Central Region,-
RAFFLES PARK,"20,000,000","10,116.01","1,977",Sep-24,ORIOLE CRESCENT,Resale,Land,939.8,"21,281",-,Detached House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"11,480,000","4,014.97","2,859",Sep-24,WATTEN PARK,Resale,Land,373,"30,777",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,500,000","4,614.53","3,142",Sep-24,BERRIMA ROAD,Resale,Land,428.7,"33,823",-,Detached House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"10,600,000","4,097.85","2,587",Sep-24,SHELFORD ROAD,Resale,Land,380.7,"27,843",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,050,000","4,302.37","2,103",Sep-24,JALAN NAGA SARI,Resale,Land,399.7,"22,642",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,500,000","2,190.47","3,424",Sep-24,BO SENG AVENUE,Resale,Land,203.5,"36,855",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"10,580,000","4,000.98","2,644",Sep-24,WATTEN ESTATE ROAD,Resale,Land,371.7,"28,464",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
GENTLE VILLAS,"3,680,000","2,273.36","1,619",Sep-24,GENTLE DRIVE,Resale,Land,211.2,"17,424",-,Semi-Detached House,1,99 yrs lease commencing from 1993,11,Core Central Region,-
THE GREENWOOD,"5,200,888","1,614.6","3,221",Aug-24,GREENWOOD AVENUE,Resale,Land,150,"34,673",-,Terrace House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"11,200,000","4,611.3","2,429",Aug-24,WATTEN ESTATE ROAD,Resale,Land,428.4,"26,144",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
THE GREENWOOD,"6,600,000","2,752.35","2,398",Jul-24,GREENWOOD CRESCENT,Resale,Land,255.7,"25,811",-,Terrace House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,000,000","2,256.13","3,103",Jul-24,WHITLEY ROAD,Resale,Land,209.6,"33,397",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
HILLCREST PARK,"8,500,000","2,974.09","2,858",Jul-24,HILLCREST ROAD,Resale,Land,276.3,"30,764",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
CAPITOL PARK,"9,500,000","3,262.57","2,912",Jul-24,JALAN SENI,Resale,Land,303.1,"31,343",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
WATTEN ESTATE,"6,550,000","1,797.59","3,644",Jul-24,SHELFORD ROAD,Resale,Land,167,"39,222",-,Terrace House,1,Freehold,11,Core Central Region,-
