Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
BOTANIQUE AT BARTLEY,"2,140,000","1,130.22","1,893",Dec-23,UPPER PAYA LEBAR ROAD,Resale,Strata,105,"20,381",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,410,000",731.95,"1,926",Dec-23,UPPER PAYA LEBAR ROAD,Resale,Strata,68,"20,735",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,680,000",914.94,"1,836",Dec-23,HOUGANG AVENUE 7,Sub Sale,Strata,85,"19,765",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,270,000",624.31,"2,034",Dec-23,COMPASSVALE BOW,Sub Sale,Strata,58,"21,897",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
PARC VERA,"985,000",785.77,"1,254",Dec-23,HOUGANG STREET 32,Resale,Strata,73,"13,493",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,198,000",775.01,"1,546",Dec-23,PUNGGOL WALK,Resale,Strata,72,"16,639",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
OASIS GARDEN,"2,150,000","1,227.1","1,752",Dec-23,JALAN BUNGA RAMPAI,Resale,Strata,114,"18,860",-,Condominium,1,Freehold,19,Rest of Central Region,16 to 20
RIVER ISLES,"1,400,000","1,076.4","1,301",Dec-23,EDGEDALE PLAINS,Resale,Strata,100,"14,000",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
KENSINGTON PARK CONDOMINIUM,"2,830,000","1,668.42","1,696",Dec-23,KENSINGTON PARK DRIVE,Resale,Strata,155,"18,258",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,130,000",635.08,"1,779",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,59,"19,153",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
PEOPLE'S GARDEN,"1,550,000","1,194.8","1,297",Dec-23,LORONG 1 REALTY PARK,Resale,Strata,111,"13,964",-,Apartment,1,999 yrs lease commencing from 1879,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"1,140,000",850.36,"1,341",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,79,"14,430",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"1,600,000",850.36,"1,882",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,79,"20,253",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERVALE CREST,"998,000",990.29,"1,008",Dec-23,RIVERVALE CRESCENT,Resale,Strata,92,"10,848",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
TERRASSE,"2,300,000","1,872.94","1,228",Dec-23,TERRASSE LANE,Resale,Strata,174,"13,218",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,268,888",721.19,"1,759",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,67,"18,939",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVER ISLES,"960,000",753.48,"1,274",Dec-23,EDGEDALE PLAINS,Resale,Strata,70,"13,714",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE MINTON,"1,858,000","1,216.33","1,528",Dec-23,HOUGANG STREET 11,Resale,Strata,113,"16,442",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"955,000",613.55,"1,557",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,57,"16,754",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
FOREST WOODS,"1,280,000",656.6,"1,949",Dec-23,LORONG LEW LIAN,Resale,Strata,61,"20,984",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
THE QUARTZ,"1,598,000","1,151.75","1,387",Dec-23,COMPASSVALE BOW,Resale,Strata,107,"14,935",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"835,000",484.38,"1,724",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,45,"18,556",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"1,490,000","1,162.51","1,282",Dec-23,SENGKANG EAST AVENUE,Resale,Strata,108,"13,796",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,838,000","1,151.75","1,596",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,107,"17,178",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
CARDIFF RESIDENCE,"950,000",613.55,"1,548",Dec-23,CARDIFF GROVE,Resale,Strata,57,"16,667",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,330,000",753.48,"1,765",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,70,"19,000",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"790,000",473.62,"1,668",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,44,"17,955",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"2,620,000","1,453.14","1,803",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,135,"19,407",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
A TREASURE TROVE,"1,560,000","1,044.11","1,494",Dec-23,PUNGGOL WALK,Resale,Strata,97,"16,082",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIO VISTA,"1,416,000","1,248.62","1,134",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,116,"12,207",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"835,000",484.38,"1,724",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,45,"18,556",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,185,000",667.37,"1,776",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,62,"19,113",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
CHILTERN PARK,"2,220,000","1,517.72","1,463",Dec-23,SERANGOON AVENUE 3,Resale,Strata,141,"15,745",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,06 to 10
THE LUXURIE,"1,190,000","1,001.05","1,189",Dec-23,COMPASSVALE ROAD,Resale,Strata,93,"12,796",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,680,000",936.47,"1,794",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,87,"19,310",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,212,000",656.6,"1,846",Dec-23,UPPER PAYA LEBAR ROAD,Resale,Strata,61,"19,869",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,630,888",914.94,"1,783",Dec-23,HOUGANG AVENUE 7,Sub Sale,Strata,85,"19,187",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE MINTON,"2,420,000","1,657.66","1,460",Dec-23,HOUGANG STREET 11,Resale,Strata,154,"15,714",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
RESIDENCES BOTANIQUE,"1,380,000",893.41,"1,545",Dec-23,YIO CHU KANG ROAD,Resale,Strata,83,"16,627",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE SPRINGBLOOM,"2,100,000","1,302.44","1,612",Dec-23,SERANGOON AVENUE 3,Resale,Strata,121,"17,355",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"883,000",656.6,"1,345",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,61,"14,475",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,280,000",721.19,"1,775",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,67,"19,104",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVERVALE CREST,"1,270,000","1,194.8","1,063",Dec-23,RIVERVALE CRESCENT,Resale,Strata,111,"11,441",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
GAMBIR RIDGE,"1,680,000","1,130.22","1,486",Dec-23,GAMBIR WALK,Resale,Strata,105,"16,000",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,206,000",667.37,"1,807",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,62,"19,452",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,660,000",925.7,"1,793",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,86,"19,302",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
MIDTOWN RESIDENCES,"1,000,000",645.84,"1,548",Dec-23,UPPER SERANGOON ROAD,Resale,Strata,60,"16,667",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
THE TEMBUSU,"1,500,000",753.48,"1,991",Dec-23,TAMPINES ROAD,Resale,Strata,70,"21,429",-,Condominium,1,Freehold,19,Outside Central Region,16 to 20
KOVAN MELODY,"1,300,000",904.18,"1,438",Dec-23,KOVAN ROAD,Resale,Strata,84,"15,476",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"735,000",484.38,"1,517",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,45,"16,333",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
STARS OF KOVAN,"1,430,000",742.72,"1,925",Dec-23,UPPER SERANGOON ROAD,Resale,Strata,69,"20,725",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,260,000",731.95,"1,721",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,68,"18,529",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
TANGERINE GROVE,"1,390,000",925.7,"1,502",Dec-23,PAYA LEBAR CRESCENT,Resale,Strata,86,"16,163",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
ROSYTH LODGE,"1,530,000","1,237.86","1,236",Dec-23,ROSYTH ROAD,Resale,Strata,115,"13,304",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"830,000",484.38,"1,714",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,45,"18,444",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"780,000",473.62,"1,647",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,44,"17,727",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RIO VISTA,"1,150,000","1,054.87","1,090",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,98,"11,735",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,300,000",721.19,"1,803",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,67,"19,403",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,300,000",742.72,"1,750",Dec-23,UPPER PAYA LEBAR ROAD,Resale,Strata,69,"18,841",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
RIVERSAILS,"750,000",505.91,"1,482",Dec-23,UPPER SERANGOON CRESCENT,Resale,Strata,47,"15,957",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE QUARTZ,"1,650,000","1,173.28","1,406",Dec-23,COMPASSVALE BOW,Resale,Strata,109,"15,138",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,06 to 10
KOVAN RESIDENCES,"2,100,000","1,259.39","1,667",Dec-23,KOVAN ROAD,Resale,Strata,117,"17,949",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
THE MINTON,"1,280,000",936.47,"1,367",Dec-23,HOUGANG STREET 11,Resale,Strata,87,"14,713",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,350,000",753.48,"1,792",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,70,"19,286",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"982,000",602.78,"1,629",Dec-23,HOUGANG AVENUE 7,Sub Sale,Strata,56,"17,536",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
VIBES@UPPER SERANGOON,"1,060,000",882.65,"1,201",Dec-23,UPPER SERANGOON ROAD,Resale,Strata,82,"12,927",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
KOVAN ESQUIRE,"1,400,000","1,076.4","1,301",Dec-23,KOVAN ROAD,Resale,Strata,100,"14,000",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"950,000",495.14,"1,919",Dec-23,UPPER PAYA LEBAR ROAD,Resale,Strata,46,"20,652",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
WATERTOWN,"928,000",581.26,"1,597",Dec-23,PUNGGOL CENTRAL,Resale,Strata,54,"17,185",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
REGENTVILLE,"1,200,000","1,076.4","1,115",Dec-23,HOUGANG STREET 92,Resale,Strata,100,"12,000",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"850,000",635.08,"1,338",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,59,"14,407",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
RIVERVALE CREST,"890,000",947.23,940,Dec-23,RIVERVALE CRESCENT,Resale,Strata,88,"10,114",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"880,000",635.08,"1,386",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,59,"14,915",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
THE SCALA,"1,480,000",850.36,"1,740",Dec-23,SERANGOON AVENUE 3,Resale,Strata,79,"18,734",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,148,000",624.31,"1,839",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,58,"19,793",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
TRILIVE,"1,600,000",904.18,"1,770",Dec-23,TAMPINES ROAD,Resale,Strata,84,"19,048",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"1,165,000",850.36,"1,370",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,79,"14,747",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,680,000",893.41,"1,880",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,83,"20,241",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
FOREST WOODS,"1,800,000",914.94,"1,967",Dec-23,LORONG LEW LIAN,Resale,Strata,85,"21,176",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
THE BENTLY RESIDENCES@KOVAN,"980,000",592.02,"1,655",Dec-23,KOVAN ROAD,Resale,Strata,55,"17,818",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,040,000",613.55,"1,695",Dec-23,HOUGANG AVENUE 7,Sub Sale,Strata,57,"18,246",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"790,000",462.85,"1,707",Dec-23,HOUGANG AVENUE 7,Sub Sale,Strata,43,"18,372",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"850,000",581.26,"1,462",Dec-23,HOUGANG AVENUE 7,Sub Sale,Strata,54,"15,741",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
WATERTOWN,"980,000",570.49,"1,718",Dec-23,PUNGGOL CENTRAL,Resale,Strata,53,"18,491",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
WEMBLY RESIDENCES,"1,340,000","1,001.05","1,339",Dec-23,YIO CHU KANG ROAD,Resale,Strata,93,"14,409",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SUNGLADE,"2,350,000","1,743.77","1,348",Dec-23,SERANGOON AVENUE 2,Resale,Strata,162,"14,506",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,305,000",667.37,"1,955",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,62,"21,048",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"780,000",462.85,"1,685",Dec-23,HOUGANG AVENUE 7,Sub Sale,Strata,43,"18,140",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE MINTON,"1,560,000","1,108.69","1,407",Dec-23,HOUGANG STREET 11,Resale,Strata,103,"15,146",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
D'HIRO@HILLSIDE,"958,000",904.18,"1,060",Dec-23,HILLSIDE DRIVE,Resale,Strata,84,"11,405",-,Apartment,1,999 yrs lease commencing from 1876,19,Outside Central Region,01 to 05
CASA RIVIERA,"1,700,000","1,334.74","1,274",Dec-23,LIM TUA TOW ROAD,Resale,Strata,124,"13,710",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
LA FIESTA,"1,420,000",893.41,"1,589",Dec-23,SENGKANG SQUARE,Resale,Strata,83,"17,108",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,145,000",850.36,"1,346",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,79,"14,494",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
ISUITES @ PALM,"1,500,000","1,184.04","1,267",Dec-23,GLASGOW ROAD,Resale,Strata,110,"13,636",-,Apartment,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
WATERTOWN,"1,508,000",914.94,"1,648",Dec-23,PUNGGOL CENTRAL,Resale,Strata,85,"17,741",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
FLO RESIDENCE,"1,350,000","1,011.82","1,334",Dec-23,PUNGGOL FIELD WALK,Resale,Strata,94,"14,362",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
WATERTOWN,"920,000",581.26,"1,583",Dec-23,PUNGGOL CENTRAL,Resale,Strata,54,"17,037",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"1,185,000",850.36,"1,394",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,79,"15,000",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
MIDTOWN RESIDENCES,"729,000",452.09,"1,613",Dec-23,UPPER SERANGOON ROAD,Resale,Strata,42,"17,357",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
KOVAN GRANDEUR,"650,000",387.5,"1,677",Dec-23,TAMPINES ROAD,Resale,Strata,36,"18,056",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
TRILIVE,"1,135,000",645.84,"1,757",Dec-23,TAMPINES ROAD,Resale,Strata,60,"18,917",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,265,000",721.19,"1,754",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,67,"18,881",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,680,000","1,087.16","1,545",Dec-23,HOUGANG AVENUE 7,Sub Sale,Strata,101,"16,634",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"818,000",484.38,"1,689",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,45,"18,178",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,280,000",699.66,"1,829",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,65,"19,692",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
HILBRE28,"1,306,000",861.12,"1,517",Dec-23,HILLSIDE DRIVE,Resale,Strata,80,"16,325",-,Apartment,1,999 yrs lease commencing from 1876,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"910,000",538.2,"1,691",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,50,"18,200",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"1,020,000",635.08,"1,606",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,59,"17,288",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
KOVAN MELODY,"2,200,000","1,291.68","1,703",Dec-23,KOVAN ROAD,Resale,Strata,120,"18,333",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,290,000",699.66,"1,844",Dec-23,HOUGANG AVENUE 2,Sub Sale,Strata,65,"19,846",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
LEITH GROVE,"970,000",818.06,"1,186",Dec-23,LEITH PARK,Resale,Strata,76,"12,763",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
STADIA,"838,000",559.73,"1,497",Dec-23,YIO CHU KANG ROAD,Resale,Strata,52,"16,115",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"698,000",473.62,"1,474",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,44,"15,864",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
JADE RESIDENCES,"1,400,000",796.54,"1,758",Dec-23,LEW LIAN VALE,Resale,Strata,74,"18,919",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE LUXURIE,"1,239,999",882.65,"1,405",Dec-23,COMPASSVALE ROAD,Resale,Strata,82,"15,122",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"899,000",516.67,"1,740",Dec-23,SERANGOON NORTH VIEW,Resale,Strata,48,"18,729",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
KOVAN MELODY,"2,024,000","1,237.86","1,635",Dec-23,KOVAN ROAD,Resale,Strata,115,"17,600",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,16 to 20
AFFINITY AT SERANGOON,"1,880,000","1,151.75","1,632",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,107,"17,570",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"870,000",516.67,"1,684",Dec-23,HOUGANG AVENUE 7,Sub Sale,Strata,48,"18,125",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SUITES @ KOVAN,"595,000",365.98,"1,626",Dec-23,UPPER SERANGOON ROAD,Resale,Strata,34,"17,500",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,810,000","1,399.32","1,293",Dec-23,PUNGGOL WALK,Resale,Strata,130,"13,923",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"820,000",473.62,"1,731",Dec-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,44,"18,636",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE MINTON,"1,530,888","1,108.69","1,381",Dec-23,HOUGANG STREET 11,Resale,Strata,103,"14,863",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
RIVERSAILS,"1,240,000",914.94,"1,355",Dec-23,UPPER SERANGOON CRESCENT,Resale,Strata,85,"14,588",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
KOVAN REGENCY,"1,333,888",775.01,"1,721",Dec-23,KOVAN RISE,Resale,Strata,72,"18,526",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
TERRASSE,"862,000",656.6,"1,313",Dec-23,TERRASSE LANE,Resale,Strata,61,"14,131",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
GAMBIR RIDGE,"1,900,000","1,216.33","1,562",Nov-23,GAMBIR WALK,Resale,Strata,113,"16,814",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,580,000",914.94,"1,727",Nov-23,HOUGANG AVENUE 7,Sub Sale,Strata,85,"18,588",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
BARTLEY VUE,"2,127,000","1,087.16","1,956",Nov-23,JALAN BUNGA RAMPAI,New Sale,Strata,101,"21,059",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,700,000","1,011.82","1,680",Nov-23,HOUGANG AVENUE 2,Sub Sale,Strata,94,"18,085",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"2,000,000","1,087.16","1,840",Nov-23,LORONG HOW SUN,Resale,Strata,101,"19,802",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"1,150,000",613.55,"1,874",Nov-23,SERANGOON NORTH VIEW,Resale,Strata,57,"20,175",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"798,000",473.62,"1,685",Nov-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,44,"18,136",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,260,000",699.66,"1,801",Nov-23,HOUGANG AVENUE 2,Sub Sale,Strata,65,"19,385",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
