Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SERANGOON GARDEN ESTATE,"6,850,000","4,189.35","1,635",May-26,MEDWAY DRIVE,Resale,Land,389.2,"17,600",-,Semi-Detached House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,200,000","1,882.62","2,762",May-26,FLOWER ROAD,Resale,Land,174.9,"29,731",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,750,000","3,270.1","1,758",May-26,GLASGOW ROAD,Resale,Land,303.8,"18,927",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,388,000","1,705.02","2,574",May-26,TAI KENG GARDENS,Resale,Land,158.4,"27,702",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"5,370,000","2,805.1","1,914",May-26,BRAEMAR DRIVE,Resale,Land,260.6,"20,606",-,Terrace House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"5,608,888","2,604.89","2,153",May-26,COWDRAY AVENUE,Resale,Land,242,"23,177",-,Terrace House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"9,500,000","3,698.51","2,569",May-26,HYTHE ROAD,New Sale,Land,343.6,"27,648",-,Semi-Detached House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,300,000","3,150.62","1,682",May-26,RICHARDS AVENUE,Resale,Land,292.7,"18,107",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,828,888","2,736.21","1,765",May-26,KOVAN ROAD,New Sale,Land,254.2,"18,996",-,Terrace House,1,Freehold,19,Outside Central Region,-
GOLDEN HILL ESTATE,"4,535,000","1,951.51","2,324",May-26,LI HWAN DRIVE,Resale,Land,181.3,"25,014",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,390,000","1,840.64","3,472",May-26,CHISELHURST GROVE,Resale,Land,171,"37,368",-,Terrace House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,000,000","1,745.92","1,718",May-26,PUNGGOL ROAD,Resale,Land,162.2,"18,496",-,Terrace House,1,999 yrs lease commencing from 1879,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,380,000","2,204.47","2,440",May-26,BURGHLEY DRIVE,Resale,Land,204.8,"26,270",-,Semi-Detached House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,180,000","3,891.19","1,588",May-26,JALAN TELITI,Resale,Land,361.5,"17,095",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,150,000","2,163.56","2,380",May-26,HUDDINGTON AVENUE,Resale,Land,201,"25,622",-,Terrace House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"4,600,000","2,329.33","1,975",May-26,JALAN PACHELI,Resale,Land,216.4,"21,257",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,530,000","1,697.48","2,669",Apr-26,TAI KENG GARDENS,Resale,Land,157.7,"28,725",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,950,000","1,960.12","2,525",Apr-26,LIM AH PIN ROAD,Resale,Land,182.1,"27,183",-,Terrace House,1,Freehold,19,Outside Central Region,-
ALWYN PARK,"4,200,000","1,615.68","2,600",Apr-26,HONG LEE PLACE,Resale,Land,150.1,"27,981",-,Terrace House,1,Freehold,19,Outside Central Region,-
TAI HWAN GARDEN,"4,618,000","1,846.03","2,502",Apr-26,TAI HWAN TERRACE,Resale,Land,171.5,"26,927",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,800,000","2,168.41","3,136",Apr-26,BRIGHTON CRESCENT,New Sale,Land,201.45,"33,755",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,280,000","3,703.89","2,235",Apr-26,VALLEY ROAD,Resale,Land,344.1,"24,063",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,800,000","5,573.6","1,220",Apr-26,JALAN ARIF,Resale,Land,517.8,"13,132",-,Semi-Detached House,1,999 yrs lease commencing from 1875,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"8,200,000","4,203.34","1,951",Apr-26,FARLEIGH AVENUE,Resale,Land,390.5,"20,999",-,Semi-Detached House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,880,000","1,749.15","3,362",Apr-26,HILLSIDE DRIVE,Resale,Land,162.5,"36,185",-,Terrace House,1,999 yrs lease commencing from 1876,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,780,000","3,420.8","1,982",Apr-26,GLASGOW ROAD,Resale,Land,317.8,"21,334",-,Semi-Detached House,1,999 yrs lease commencing from 1876,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,500,000","2,443.43","2,251",Apr-26,HIGHLAND ROAD,Resale,Land,227,"24,229",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,305,000","2,640.41","2,388",Apr-26,CHISELHURST GROVE,Resale,Land,245.3,"25,703",-,Terrace House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,400,000","2,552.14","2,508",Apr-26,JALAN SAHABAT,Resale,Land,237.1,"26,993",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,738,888","4,957.9","1,359",Apr-26,PHILLIPS AVENUE,Resale,Land,460.6,"14,631",-,Semi-Detached House,1,999 yrs lease commencing from 1886,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,638,000","1,895.54","2,447",Apr-26,TAMPINES ROAD,Resale,Land,176.1,"26,337",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"5,800,000","3,689.9","1,572",Apr-26,HYTHE ROAD,Resale,Land,342.8,"16,919",-,Terrace House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"4,520,000","2,164.64","2,088",Apr-26,HUDDINGTON AVENUE,Resale,Land,201.1,"22,476",-,Terrace House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,958,000","2,193.7","2,260",Apr-26,EATON PLACE,Resale,Land,203.8,"24,328",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,338,888","2,384.76","2,239",Apr-26,RICHARDS AVENUE,Resale,Land,221.55,"24,098",-,Terrace House,1,Freehold,19,Outside Central Region,-
SANFORD PARK,"4,388,000","1,622.13","2,705",Apr-26,SIRAT PLACE,Resale,Land,150.7,"29,117",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,680,000","2,656.56","1,762",Apr-26,JALAN TANI,Resale,Land,246.8,"18,963",-,Terrace House,1,999 yrs lease commencing from 1875,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"4,650,000","2,157.11","2,156",Apr-26,PORTCHESTER AVENUE,Resale,Land,200.4,"23,204",-,Terrace House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,180,000","1,599.53","2,613",Apr-26,UPPER PAYA LEBAR ROAD,Resale,Land,148.6,"28,129",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,318,000","4,021.43","1,571",Apr-26,WORTHING ROAD,Resale,Land,373.6,"16,911",-,Terrace House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,380,000","1,650.12","2,654",Mar-26,JALAN KORBAN,Resale,Land,153.3,"28,571",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,450,000","3,667.29","1,486",Mar-26,GLASGOW ROAD,Resale,Land,340.7,"15,996",-,Terrace House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
PARK VILLAS,"2,800,000","1,815.89","1,542",Mar-26,PARK VILLAS RISE,Resale,Land,168.7,"16,598",-,Terrace House,1,99 yrs lease commencing from 1994,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"9,000,000","3,203.37","2,810",Mar-26,CARISBROOKE GROVE,Resale,Land,297.6,"30,242",-,Semi-Detached House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
PEOPLE'S GARDEN,"5,000,000","1,842.8","2,713",Mar-26,LORONG 6 REALTY PARK,Resale,Land,171.2,"29,206",-,Terrace House,1,999 yrs lease commencing from 1876,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,838,888","4,685.57","1,460",Mar-26,LIM AH PIN ROAD,Resale,Land,435.3,"15,711",-,Semi-Detached House,1,947 yrs lease commencing from 1934,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,050,000","1,909.53","3,168",Mar-26,CHIAP GUAN AVENUE,Resale,Land,177.4,"34,104",-,Terrace House,1,999 yrs lease commencing from 1876,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,300,000","4,197.96","1,501",Mar-26,SERANGOON GARDEN WAY,Resale,Land,390,"16,154",-,Semi-Detached House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,100,000","3,588.72","1,421",Mar-26,BRIGHTON AVENUE,Resale,Land,333.4,"15,297",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,200,000","4,290.53","1,212",Mar-26,PAYA LEBAR CRESCENT,Resale,Land,398.6,"13,046",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,808,000","4,059.1","1,677",Mar-26,ROSYTH AVENUE,Resale,Land,377.1,"18,054",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,700,000","2,264.75","2,517",Mar-26,SURIN AVENUE,Resale,Land,210.4,"27,091",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,730,000","1,712.55","2,762",Mar-26,KOVAN ROAD,Resale,Land,159.1,"29,730",-,Terrace House,1,Freehold,19,Outside Central Region,-
HENLEY GARDENS,"3,180,000","1,614.6","1,970",Mar-26,JALAN ARIF,Resale,Land,150,"21,200",-,Terrace House,1,99 yrs lease commencing from 1996,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"4,400,000","2,158.18","2,039",Mar-26,KINGSWEAR AVENUE,Resale,Land,200.5,"21,945",-,Terrace House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
TAI YUAN GARDEN,"7,388,000","6,243.12","1,183",Mar-26,TAI YUAN HEIGHTS,Resale,Land,580,"12,738",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,570,000","1,836.34","2,489",Mar-26,ROSYTH ROAD,Resale,Land,170.6,"26,788",-,Terrace House,1,999 yrs lease commencing from 1886,19,Outside Central Region,-
CHARLTON PARK,"6,980,000","4,517.65","1,545",Mar-26,JALAN SONGKET,Resale,Land,419.7,"16,631",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,000,000","2,486.48","2,011",Mar-26,JALAN RINDU,Resale,Land,231,"21,645",-,Terrace House,1,Freehold,19,Outside Central Region,-
GOLDENHILL VILLAS,"5,150,000","2,161.41","2,383",Mar-26,GOLDEN WALK,Resale,Land,200.8,"25,647",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,525,000","2,256.13","2,006",Mar-26,POH HUAT ROAD,Resale,Land,209.6,"21,589",-,Terrace House,1,940 yrs lease commencing from 1941,19,Outside Central Region,-
ARDISIA GARDENS,"3,050,000","1,807.28","1,688",Mar-26,SERANGOON TERRACE,Resale,Land,167.9,"18,166",-,Terrace House,1,99 yrs lease commencing from 1993,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"5,098,000","2,799.72","1,821",Mar-26,BORTHWICK DRIVE,Resale,Land,260.1,"19,600",-,Semi-Detached House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,068,000","1,699.64","2,393",Mar-26,POH HUAT ROAD,Resale,Land,157.9,"25,763",-,Terrace House,1,940 yrs lease commencing from 1941,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,128,000","2,055.92","2,008",Mar-26,JALAN PELIKAT,Resale,Land,191,"21,613",-,Terrace House,1,Freehold,19,Outside Central Region,-
FENGLI GARDENS,"6,138,000","3,601.63","1,704",Mar-26,LORONG ONG LYE,Resale,Land,334.6,"18,344",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,388,000","3,750.18","2,237",Mar-26,RICHARDS AVENUE,Resale,Land,348.4,"24,076",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,900,000","2,800.79","1,750",Mar-26,EDEN GROVE,Resale,Land,260.2,"18,832",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,700,000","2,161.41","3,100",Mar-26,WORTHING ROAD,Resale,Land,200.8,"33,367",-,Terrace House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,400,000","3,401.42","1,588",Mar-26,KANG CHOO BIN ROAD,Resale,Land,316,"17,089",-,Semi-Detached House,1,999 yrs lease commencing from 1883,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,050,000","1,883.7","2,150",Mar-26,KOVAN CLOSE,Resale,Land,175,"23,143",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"9,480,000","8,380.85","1,131",Mar-26,CHEPSTOW CLOSE,Resale,Land,778.6,"12,176",-,Detached House,1,999 yrs lease commencing from 1953,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,880,000","2,712.53","2,536",Mar-26,PENSHURST PLACE,Resale,Land,252,"27,302",-,Semi-Detached House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
PARRY PARK,"4,250,000","1,680.26","2,529",Mar-26,PARRY TERRACE,Resale,Land,156.1,"27,226",-,Terrace House,1,999 yrs lease commencing from 1877,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,930,000","1,976.27","1,989",Mar-26,PALM GROVE AVENUE,Resale,Land,183.6,"21,405",-,Terrace House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
HAUS@SERANGOON GARDEN,"3,538,888","1,614.6","2,192",Feb-26,SERANGOON GARDEN RISE,Resale,Land,150,"23,593",-,Terrace House,1,99 yrs lease commencing from 2011,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,250,000","3,540.28","2,048",Feb-26,SIMON PLACE,Resale,Land,328.9,"22,043",-,Terrace House,1,Freehold,19,Outside Central Region,-
TAI YUAN GARDEN,"6,780,000","2,387.46","2,840",Feb-26,TAI YUAN HEIGHTS,Resale,Land,221.8,"30,568",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
FLORENCE GROVE,"6,200,000","2,163.56","2,866",Feb-26,FLORENCE CLOSE,Resale,Land,201,"30,846",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,280,000","1,861.1","2,300",Feb-26,AROOZOO AVENUE,Resale,Land,172.9,"24,754",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,008,000","2,923.5","1,713",Feb-26,JALAN PACHELI,Resale,Land,271.6,"18,439",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,000,000","1,924.6","2,078",Feb-26,RECREATION ROAD,Resale,Land,178.8,"22,371",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,880,000","3,154.93","2,181",Feb-26,CHARTWELL DRIVE,Resale,Land,293.1,"23,473",-,Semi-Detached House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
PEOPLE'S GARDEN,"4,838,888","2,947.18","1,642",Feb-26,LORONG 4 REALTY PARK,Resale,Land,273.8,"17,673",-,Terrace House,1,999 yrs lease commencing from 1876,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,250,000","4,445.53","1,406",Feb-26,SIMON PLACE,Resale,Land,413,"15,133",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
JADE VINE GARDENS,"3,750,000","1,724.39","2,175",Feb-26,KANG CHOO BIN ROAD,Resale,Land,160.2,"23,408",-,Terrace House,1,999 yrs lease commencing from 1883,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,300,000","2,604.89","1,651",Feb-26,JALAN SAHABAT,Resale,Land,242,"17,769",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,000,000","6,233.43","1,123",Feb-26,LANGE ROAD,Resale,Land,579.1,"12,088",-,Detached House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
BARTLEY RISE ESTATE,"4,600,000","1,997.8","2,303",Feb-26,JALAN LABU AYER,Resale,Land,185.6,"24,784",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,458,000","2,063.46","1,676",Feb-26,JALAN RINDU,Resale,Land,191.7,"18,039",-,Terrace House,1,99 yrs lease commencing from 1993,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"3,700,000","3,263.64","1,134",Feb-26,CARDIFF GROVE,Resale,Land,303.2,"12,203",-,Terrace House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,200,000","3,307.78",967,Feb-26,JALAN RINDU,Resale,Land,307.3,"10,413",-,Terrace House,1,99 yrs lease commencing from 1993,19,Outside Central Region,-
TAI KENG GARDENS,"4,020,000","1,785.75","2,251",Feb-26,TAI KENG AVENUE,Resale,Land,165.9,"24,231",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,400,000","2,021.48","2,177",Feb-26,AROOZOO AVENUE,Resale,Land,187.8,"23,429",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"11,388,000","4,215.18","2,702",Feb-26,FARLEIGH AVENUE,New Sale,Land,391.6,"29,081",-,Detached House,1,999 yrs lease commencing from 1953,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,770,000","2,650.1","2,555",Feb-26,JALAN MASTULI,Resale,Land,246.2,"27,498",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,250,000","2,645.79","1,984",Feb-26,JALAN NAUNG,Resale,Land,245.8,"21,359",-,Terrace House,1,999 yrs lease commencing from 1883,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,770,000","2,706.07","2,132",Feb-26,JALAN BUNGA RAMPAI,Resale,Land,251.4,"22,951",-,Terrace House,1,Freehold,19,Rest of Central Region,-
GOLDENHILL VILLAS,"4,650,000","1,614.6","2,880",Feb-26,GOLDEN DRIVE,Resale,Land,150,"31,000",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,412,000","1,649.04","2,069",Jan-26,UPPER PAYA LEBAR ROAD,Resale,Land,153.2,"22,272",-,Terrace House,1,Freehold,19,Outside Central Region,-
CHARLTON PARK,"3,630,000","1,994.57","1,820",Jan-26,JALAN GENENG,Resale,Land,185.3,"19,590",-,Terrace House,1,Freehold,19,Outside Central Region,-
PAYA LEBAR GARDENS,"4,800,000","1,278.76","3,754",Jan-26,JALAN USAHA,New Sale,Land,118.8,"40,404",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,230,000","2,799.72","2,225",Jan-26,BORTHWICK DRIVE,Resale,Land,260.1,"23,952",-,Semi-Detached House,1,999 yrs lease commencing from 1956,19,Outside Central Region,-
PEOPLES GARDEN,"5,280,000","3,004.23","1,758",Jan-26,LORONG 7 REALTY PARK,Resale,Land,279.1,"18,918",-,Terrace House,1,999 yrs lease commencing from 1876,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,108,000","1,300.29","3,159",Jan-26,JALAN GOTONG ROYONG,Resale,Land,120.8,"34,007",-,Terrace House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"6,650,000","2,799.72","2,375",Jan-26,BLOXHOME DRIVE,Resale,Land,260.1,"25,567",-,Semi-Detached House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"9,400,000","4,171.05","2,254",Jan-26,FARLEIGH AVENUE,Resale,Land,387.5,"24,258",-,Detached House,1,999 yrs lease commencing from 1954,19,Outside Central Region,-
TAI HWAN GARDEN,"5,080,000","2,015.02","2,521",Jan-26,TAI HWAN WALK,Resale,Land,187.2,"27,137",-,Terrace House,1,Freehold,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,338,800","2,663.01","2,005",Jan-26,BERWICK DRIVE,Resale,Land,247.4,"21,580",-,Semi-Detached House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"13,800,000","10,354.97","1,333",Jan-26,BRIGHTON CRESCENT,Resale,Land,962,"14,345",-,Detached House,1,Freehold,19,Outside Central Region,-
SERANGOON GARDEN ESTATE,"7,550,000","2,802.95","2,694",Jan-26,BODMIN DRIVE,Resale,Land,260.4,"28,994",-,Semi-Detached House,1,999 yrs lease commencing from 1955,19,Outside Central Region,-
TAI HWAN GARDEN,"4,268,000","2,016.1","2,117",Jan-26,TAI HWAN LANE,Resale,Land,187.3,"22,787",-,Terrace House,1,Freehold,19,Outside Central Region,-
SURIN GARDENS,"5,780,000","1,927.83","2,998",Jan-26,SURIN AVENUE,Resale,Land,179.1,"32,272",-,Terrace House,1,Freehold,19,Outside Central Region,-
