Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
WEST COAST GARDENS,"4,260,000","1,982.73","2,149",Aug-22,WEST COAST TERRACE,Resale,Land,184.2,"23,127",-,Terrace House,1,956 yrs lease commencing from 1928,05,Outside Central Region,-
SPRINGDEW TERRACE,"5,500,000","3,429.41","1,604",Aug-22,JAMBOL WALK,Resale,Land,318.6,"17,263",-,Terrace House,1,Freehold,05,Rest of Central Region,-
PASIR PANJANG GARDENS,"4,200,000","2,628.57","1,598",Aug-22,JALAN MAS KUNING,Resale,Land,244.2,"17,199",-,Terrace House,1,Freehold,05,Outside Central Region,-
FABER HILLS,"5,505,000","3,970.84","1,386",Aug-22,FABER DRIVE,Resale,Land,368.9,"14,923",-,Semi-Detached House,1,Freehold,05,Outside Central Region,-
FABER HILLS,"4,800,000","3,286.25","1,461",Aug-22,FABER CRESCENT,Resale,Land,305.3,"15,722",-,Terrace House,1,Freehold,05,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,120,000","2,232.45","1,846",Jul-22,WESTRIDGE WALK,Resale,Land,207.4,"19,865",-,Semi-Detached House,1,Freehold,05,Rest of Central Region,-
FABER HILLS,"8,800,000","7,333.51","1,200",Jul-22,FABER WALK,Resale,Land,681.3,"12,916",-,Semi-Detached House,1,Freehold,05,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,250,000","2,333.64","1,821",Jul-22,PASIR PANJANG ROAD,Resale,Land,216.8,"19,603",-,Terrace House,1,Freehold,05,Rest of Central Region,-
SPRINGWOOD,"4,050,000","2,018.25","2,007",Jun-22,SPRINGWOOD CLOSE,Resale,Land,187.5,"21,600",-,Terrace House,1,Freehold,05,Rest of Central Region,-
WEST COAST GARDENS,"5,880,000","4,634.98","1,269",Jun-22,WEST COAST RISE,Resale,Land,430.6,"13,655",-,Semi-Detached House,1,956 yrs lease commencing from 1928,05,Outside Central Region,-
VENTANA VILLAS,"5,200,000","3,242.12","1,604",Jun-22,PASIR PANJANG HILL,Resale,Land,301.2,"17,264",-,Terrace House,1,Freehold,05,Rest of Central Region,-
SPRINGWOOD,"5,030,000","2,906.28","1,731",Jun-22,JALAN MAT JAMBOL,Resale,Land,270,"18,630",-,Terrace House,1,Freehold,05,Rest of Central Region,-
SPRINGWOOD,"3,200,000","1,847.1","1,732",May-22,SPRINGWOOD CRESCENT,Resale,Land,171.6,"18,648",-,Terrace House,1,Freehold,05,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,779,000","2,144.19","1,762",May-22,CHWEE CHIAN ROAD,Resale,Land,199.2,"18,971",-,Terrace House,1,Freehold,05,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,075,000","3,301.32","1,537",May-22,JUBILEE ROAD,Resale,Land,306.7,"16,547",-,Semi-Detached House,1,Freehold,05,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,600,000","2,766.35","1,663",May-22,NEO PEE TECK LANE,Resale,Land,257,"17,899",-,Terrace House,1,Freehold,05,Rest of Central Region,-
FABER HILLS,"3,800,000","2,097.9","1,811",Apr-22,FABER GREEN,Resale,Land,194.9,"19,497",-,Terrace House,1,Freehold,05,Outside Central Region,-
BREEZEWAYS,"4,338,000","2,232.45","1,943",Apr-22,JALAN MAT JAMBOL,Resale,Land,207.4,"20,916",-,Terrace House,1,Freehold,05,Rest of Central Region,-
WESTPEAK TERRACE,"3,950,000","2,189.4","1,804",Apr-22,WEST COAST WALK,Resale,Land,203.4,"19,420",-,Terrace House,1,Freehold,05,Outside Central Region,-
FABER HILLS,"3,480,000","2,177.56","1,598",Apr-22,FABER DRIVE,Resale,Land,202.3,"17,202",-,Terrace House,1,Freehold,05,Outside Central Region,-
SPRINGDEW TERRACE,"4,500,000","2,623.19","1,715",Mar-22,JALAN MAT JAMBOL,Resale,Land,243.7,"18,465",-,Terrace House,1,Freehold,05,Rest of Central Region,-
BANYAN PARK,"4,618,000","2,396.07","1,927",Mar-22,CHWEE CHIAN ROAD,Resale,Land,222.6,"20,746",-,Terrace House,1,Freehold,05,Rest of Central Region,-
WEST COAST GARDENS,"4,838,000","3,162.46","1,530",Mar-22,WEST COAST RISE,Resale,Land,293.8,"16,467",-,Semi-Detached House,1,956 yrs lease commencing from 1928,05,Outside Central Region,-
WEST COAST GARDENS,"5,180,000","4,822.27","1,074",Feb-22,WEST COAST WAY,Resale,Land,448,"11,563",-,Semi-Detached House,1,956 yrs lease commencing from 1928,05,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,210,000","1,915.99","2,719",Feb-22,PASIR PANJANG HILL,New Sale,Land,178,"29,270",-,Terrace House,1,Freehold,05,Rest of Central Region,-
PASIR PANJANG GARDENS,"2,880,000","1,646.89","1,749",Feb-22,JALAN MAS KUNING,Resale,Land,153,"18,824",-,Terrace House,1,Freehold,05,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,200,000","1,776.06","1,802",Feb-22,GUOK AVENUE,Resale,Land,165,"19,394",-,Terrace House,1,Freehold,05,Rest of Central Region,-
CHESTER PARK,"3,430,000","1,778.21","1,929",Feb-22,LORONG SARHAD,Resale,Land,165.2,"20,763",-,Terrace House,1,Freehold,05,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,700,000","4,514.42","1,041",Jan-22,FABER DRIVE,Resale,Land,419.4,"11,206",-,Semi-Detached House,1,Freehold,05,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,550,000","4,579.01",994,Jan-22,PASIR PANJANG ROAD,Resale,Land,425.4,"10,696",-,Terrace House,1,Freehold,05,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,567,890","3,302.4","1,383",Dec-21,PASIR PANJANG ROAD,Resale,Land,306.8,"14,889",-,Terrace House,1,Freehold,05,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,000,000","3,294.86","1,518",Dec-21,PASIR PANJANG ROAD,Resale,Land,306.1,"16,335",-,Semi-Detached House,1,Freehold,05,Rest of Central Region,-
FABER HILLS,"5,200,000","3,889.03","1,337",Dec-21,FABER CRESCENT,Resale,Land,361.3,"14,392",-,Semi-Detached House,1,Freehold,05,Outside Central Region,-
THE CLEMENTVALE,"2,200,000","2,152.8","1,022",Dec-21,MAS KUNING TERRACE,Resale,Land,200,"11,000",-,Semi-Detached House,1,99 yrs lease commencing from 1997,05,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,000,000","3,583.34","1,116",Dec-21,PASIR PANJANG HILL,Resale,Land,332.9,"12,016",-,Terrace House,1,Freehold,05,Rest of Central Region,-
WEST POINT PEARL GARDEN,"4,600,000","3,256.11","1,413",Dec-21,WEST COAST ROAD,Resale,Land,302.5,"15,207",-,Semi-Detached House,1,Freehold,05,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,980,000","2,852.46","2,447",Nov-21,PASIR PANJANG HILL,New Sale,Land,265,"26,340",-,Semi-Detached House,1,Freehold,05,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"7,280,000","3,239.96","2,247",Nov-21,PASIR PANJANG HILL,New Sale,Land,301,"24,186",-,Semi-Detached House,1,Freehold,05,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,680,000","2,691","2,482",Nov-21,PASIR PANJANG HILL,New Sale,Land,250,"26,720",-,Terrace House,1,Freehold,05,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,850,000","3,706.05","1,309",Nov-21,FABER GROVE,Resale,Land,344.3,"14,087",-,Semi-Detached House,1,Freehold,05,Outside Central Region,-
WEST COAST GARDENS,"3,168,000","1,807.28","1,753",Nov-21,WEST COAST AVENUE,Resale,Land,167.9,"18,868",-,Terrace House,1,956 yrs lease commencing from 1928,05,Outside Central Region,-
WEST COAST GARDENS,"5,350,000","4,801.82","1,114",Nov-21,WEST COAST PARK,Resale,Land,446.1,"11,993",-,Semi-Detached House,1,956 yrs lease commencing from 1928,05,Outside Central Region,-
FABER HILLS,"6,800,000","4,447.68","1,529",Nov-21,FABER AVENUE,Resale,Land,413.2,"16,457",-,Semi-Detached House,1,Freehold,05,Outside Central Region,-
FABER HILLS,"4,300,000","3,044.06","1,413",Nov-21,FABER CRESCENT,Resale,Land,282.8,"15,205",-,Terrace House,1,Freehold,05,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,660,000","2,566.14","1,426",Oct-21,PASIR PANJANG DRIVE,Resale,Land,238.4,"15,352",-,Terrace House,1,Freehold,05,Rest of Central Region,-
WEST COAST GARDENS,"5,400,000","4,806.13","1,124",Oct-21,WEST COAST PARK,Resale,Land,446.5,"12,094",-,Semi-Detached House,1,956 yrs lease commencing from 1928,05,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,660,000","1,640.43","1,622",Oct-21,JALAN MAS KUNING,Resale,Land,152.4,"17,454",-,Terrace House,1,Freehold,05,Outside Central Region,-
BANYAN PARK,"5,100,000","3,899.8","1,308",Oct-21,CHWEE CHIAN ROAD,Resale,Land,362.3,"14,077",-,Semi-Detached House,1,Freehold,05,Rest of Central Region,-
FABER HILLS,"5,688,800","5,850.23",972,Oct-21,FABER TERRACE,Resale,Land,543.5,"10,467",-,Semi-Detached House,1,Freehold,05,Outside Central Region,-
WEST COAST GARDENS,"4,950,000","4,838.42","1,023",Sep-21,WEST COAST WAY,Resale,Land,449.5,"11,012",-,Semi-Detached House,1,956 yrs lease commencing from 1928,05,Outside Central Region,-
PASIR PANJANG GARDENS,"3,480,000","2,064.54","1,686",Sep-21,JALAN MAS PUTEH,Resale,Land,191.8,"18,144",-,Terrace House,1,Freehold,05,Outside Central Region,-
CHWEE CHIAN VIEW,"5,328,000","4,345.43","1,226",Sep-21,CHWEE CHIAN VIEW,Resale,Land,403.7,"13,198",-,Semi-Detached House,1,Freehold,05,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,200,000","3,315.31","1,568",Sep-21,ZEHNDER ROAD,Resale,Land,308,"16,883",-,Semi-Detached House,1,Freehold,05,Rest of Central Region,-
WEST COAST GARDENS,"9,000,000","8,543.39","1,053",Aug-21,WEST COAST PARK,Resale,Land,793.7,"11,339",-,Detached House,1,956 yrs lease commencing from 1928,05,Outside Central Region,-
FABER HILLS,"10,000,000","8,110.67","1,233",Aug-21,FABER PARK,Resale,Land,753.5,"13,271",-,Detached House,1,Freehold,05,Outside Central Region,-
CHELSEA VILLAGE,"3,300,000","1,819.12","1,814",Aug-21,JAMBOL PLACE,Resale,Land,169,"19,527",-,Terrace House,1,Freehold,05,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,350,000","3,114.03","1,397",Aug-21,SIOK WAN CLOSE,Resale,Land,289.3,"15,036",-,Semi-Detached House,1,Freehold,05,Rest of Central Region,-
THE CLEMENTVALE,"2,000,000","2,010.72",995,Jul-21,MAS KUNING TERRACE,Resale,Land,186.8,"10,707",-,Terrace House,1,99 yrs lease commencing from 1997,05,Outside Central Region,-
WEST COAST GARDENS,"5,120,000","3,510.14","1,459",Jul-21,WEST COAST RISE,Resale,Land,326.1,"15,701",-,Semi-Detached House,1,956 yrs lease commencing from 1928,05,Outside Central Region,-
WEST COAST GARDENS,"2,980,000","1,982.73","1,503",Jul-21,WEST COAST TERRACE,Resale,Land,184.2,"16,178",-,Terrace House,1,956 yrs lease commencing from 1928,05,Outside Central Region,-
WESTPEAK TERRACE,"3,600,000","2,003.18","1,797",Jul-21,WEST COAST WALK,Resale,Land,186.1,"19,344",-,Terrace House,1,Freehold,05,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,800,000","3,539.2","1,356",Jul-21,FABER GREEN,Resale,Land,328.8,"14,599",-,Terrace House,1,Freehold,05,Outside Central Region,-
WEST COAST GARDENS,"4,220,000","2,869.68","1,471",Jul-21,WEST COAST PLACE,Resale,Land,266.6,"15,829",-,Terrace House,1,956 yrs lease commencing from 1928,05,Outside Central Region,-
THE CLEMENTVALE,"2,000,000","1,614.6","1,239",Jul-21,MAS KUNING TERRACE,Resale,Land,150,"13,333",-,Terrace House,1,99 yrs lease commencing from 1997,05,Outside Central Region,-
FABER HILLS,"3,580,000","2,102.21","1,703",Jul-21,FABER GREEN,Resale,Land,195.3,"18,331",-,Terrace House,1,Freehold,05,Outside Central Region,-
CHELSEA VILLAGE,"5,700,000","5,130.12","1,111",Jul-21,JAMBOL PLACE,Resale,Land,476.6,"11,960",-,Terrace House,1,Freehold,05,Rest of Central Region,-
WEST COAST GARDENS,"3,465,000","2,004.26","1,729",Jun-21,WEST COAST AVENUE,Resale,Land,186.2,"18,609",-,Terrace House,1,956 yrs lease commencing from 1928,05,Outside Central Region,-
