Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
VILLA VERDE,"2,800,000","2,660.86","1,052",Feb-26,VERDE VIEW,Resale,Land,247.2,"11,327",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,850,000","6,915.87","1,135",Feb-26,PHOENIX RISE,Resale,Land,642.5,"12,218",-,Detached House,1,Freehold,23,Outside Central Region,-
COMFORT GARDEN,"3,500,000","1,878.32","1,863",Feb-26,HONG SAN WALK,Resale,Land,174.5,"20,057",-,Terrace House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"2,250,000","1,614.6","1,394",Jan-26,VERDE PLACE,Resale,Land,150,"15,000",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,500,000","7,238.79","1,174",Jan-26,GALISTAN AVENUE,Resale,Land,672.5,"12,639",-,Detached House,1,999 yrs lease commencing from 1881,23,Outside Central Region,-
BURGUNDY HILL,"3,200,000","2,260.44","1,416",Jan-26,BURGUNDY DRIVE,Resale,Land,210,"15,238",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
GREEN HILL ESTATE,"11,500,000","7,644.59","1,504",Jan-26,CHESTNUT CRESCENT,Resale,Land,710.2,"16,193",-,Detached House,1,Freehold,23,Outside Central Region,-
BURGUNDY HILL,"3,088,000","2,314.26","1,334",Jan-26,BURGUNDY CRESCENT,Resale,Land,215,"14,363",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
VILLA VERDE,"2,598,888","2,152.8","1,207",Dec-25,VERDE CRESCENT,Resale,Land,200,"12,994",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
COMFORT GARDEN,"5,100,000","3,470.31","1,470",Dec-25,HONG SAN WALK,Resale,Land,322.4,"15,819",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
MERA GARDENS,"6,500,000","5,966.49","1,089",Dec-25,ALMOND CRESCENT,Resale,Land,554.3,"11,727",-,Detached House,1,99 yrs lease commencing from 1994,23,Outside Central Region,-
CASHEW VILLAS,"4,600,000","2,424.05","1,898",Dec-25,CASHEW CRESCENT,Resale,Land,225.2,"20,426",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
VILLA VERDE,"2,480,000","1,779.29","1,394",Dec-25,VERDE CRESCENT,Resale,Land,165.3,"15,003",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
VILLA VERDE,"2,650,000","2,152.8","1,231",Dec-25,VERDE CRESCENT,Resale,Land,200,"13,250",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
PAVILION PARK,"4,540,000","1,614.6","2,812",Dec-25,PAVILION VIEW,Resale,Land,150,"30,267",-,Terrace House,1,Freehold,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,750,000","2,361.62","2,435",Dec-25,JALAN PAKIS,Resale,Land,219.4,"26,208",-,Semi-Detached House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"5,075,000","3,166.77","1,603",Nov-25,JALAN INTAN,Resale,Land,294.2,"17,250",-,Terrace House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"2,750,000","2,165.72","1,270",Nov-25,VERDE CRESCENT,Resale,Land,201.2,"13,668",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
FUYONG ESTATE,"1,528,000","5,982.63",255,Nov-25,JALAN UJI,Resale,Land,555.8,"2,749",-,Detached House,1,99 yrs lease commencing from 1947,23,Outside Central Region,-
MICHAELS' RESIDENCES,"5,900,000","5,324.95","1,108",Nov-25,ALMOND STREET,Resale,Land,494.7,"11,926",-,Detached House,1,99 yrs lease commencing from 2012,23,Outside Central Region,-
MICHAELS' RESIDENCES,"4,000,000","2,223.84","1,799",Nov-25,ALMOND AVENUE,Resale,Land,206.6,"19,361",-,Semi-Detached House,1,99 yrs lease commencing from 2012,23,Outside Central Region,-
VILLA VERDE,"2,450,000","1,614.6","1,517",Nov-25,VERDE CRESCENT,Resale,Land,150,"16,333",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
BURGUNDY HILL,"3,000,000","2,260.44","1,327",Nov-25,BURGUNDY CRESCENT,Resale,Land,210,"14,286",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
PAVILION PARK,"4,680,000","2,152.8","2,174",Oct-25,PAVILION RISE,Resale,Land,200,"23,400",-,Terrace House,1,Freehold,23,Outside Central Region,-
MICHAELS' RESIDENCES,"3,700,000","2,274.43","1,627",Oct-25,ALMOND AVENUE,Resale,Land,211.3,"17,511",-,Semi-Detached House,1,99 yrs lease commencing from 2012,23,Outside Central Region,-
CASHEW VILLAS,"4,500,000","1,763.14","2,552",Oct-25,CASHEW CRESCENT,Resale,Land,163.8,"27,473",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
PAVILION PARK,"4,550,000","2,152.8","2,114",Sep-25,PAVILION RISE,Resale,Land,200,"22,750",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"4,400,000","1,733","2,539",Sep-25,PAVILION CIRCLE,Resale,Land,161,"27,329",-,Terrace House,1,Freehold,23,Outside Central Region,-
FUYONG ESTATE,"1,680,000","5,119.36",328,Sep-25,JALAN UJI,Resale,Land,475.6,"3,532",-,Detached House,1,99 yrs lease commencing from 1947,23,Outside Central Region,-
VILLA VERDE,"2,530,000","1,614.6","1,567",Sep-25,VERDE CRESCENT,Resale,Land,150,"16,867",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,200,000","4,651.12","1,333",Sep-25,JALAN BATU NILAM,Resale,Land,432.1,"14,349",-,Terrace House,1,Freehold,23,Outside Central Region,-
COMFORT GARDEN,"4,800,000","3,623.16","1,325",Sep-25,HONG SAN WALK,Resale,Land,336.6,"14,260",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
PHOENIX HEIGHTS,"6,800,000","3,228.12","2,106",Sep-25,PHOENIX GARDEN,Resale,Land,299.9,"22,674",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
HILLVIEW ESTATE,"5,500,000","2,879.37","1,910",Sep-25,JALAN ZAMRUD,Resale,Land,267.5,"20,561",-,Terrace House,1,Freehold,23,Outside Central Region,-
GREEN HILL ESTATE,"13,000,000","8,976.1","1,448",Sep-25,CHESTNUT CLOSE,Resale,Land,833.9,"15,589",-,Detached House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"4,070,000","1,614.6","2,521",Sep-25,PAVILION RISE,Resale,Land,150,"27,133",-,Terrace House,1,Freehold,23,Outside Central Region,-
CASHEW ESTATE,"4,550,000","2,142.04","2,124",Aug-25,CASHEW TERRACE,Resale,Land,199,"22,864",-,Terrace House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
VILLA VERDE,"2,200,000","1,614.6","1,363",Aug-25,VERDE AVENUE,Resale,Land,150,"14,667",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
VILLA VERDE,"2,490,000","1,614.6","1,542",Aug-25,VERDE CRESCENT,Resale,Land,150,"16,600",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
VILLA VERDE,"2,500,000","1,614.6","1,548",Aug-25,VERDE VIEW,Resale,Land,150,"16,667",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
HUA MEI GARDENS,"5,138,000","3,943.93","1,303",Aug-25,PHOENIX RISE,Resale,Land,366.4,"14,023",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"4,800,000","1,894.46","2,534",Jul-25,PAVILION CIRCLE,Resale,Land,176,"27,273",-,Terrace House,1,Freehold,23,Outside Central Region,-
MICHAELS' RESIDENCES,"3,900,000","2,511.24","1,553",Jul-25,ALMOND STREET,Resale,Land,233.3,"16,717",-,Semi-Detached House,1,99 yrs lease commencing from 2012,23,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"4,600,000","2,497.25","1,842",Jul-25,JALAN ZAMRUD,Resale,Land,232,"19,828",-,Terrace House,1,Freehold,23,Outside Central Region,-
COMFORT GARDEN,"5,250,000","4,046.19","1,298",Jul-25,HONG SAN WALK,Resale,Land,375.9,"13,966",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"5,000,000","2,383.15","2,098",Jul-25,PAVILION GREEN,Resale,Land,221.4,"22,584",-,Terrace House,1,Freehold,23,Outside Central Region,-
CHESTNUT GARDENS,"7,800,000","5,348.63","1,458",Jul-25,CHESTNUT GARDENS,Resale,Land,496.9,"15,697",-,Semi-Detached House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
VILLA VERDE,"2,490,000","1,615.68","1,541",Jun-25,VERDE VIEW,Resale,Land,150.1,"16,589",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"7,600,000","5,145.19","1,477",Jun-25,ELIZABETH DRIVE,Resale,Land,478,"15,900",-,Terrace House,1,Freehold,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"12,250,000","8,470.19","1,446",Jun-25,CHESTNUT CRESCENT,Resale,Land,786.9,"15,567",-,Detached House,1,Freehold,23,Outside Central Region,-
CASHEW VILLAS,"3,938,000","1,617.83","2,434",Jun-25,CASHEW CRESCENT,Resale,Land,150.3,"26,201",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
PAVILION PARK,"4,668,000","2,152.8","2,168",Jun-25,PAVILION RISE,Resale,Land,200,"23,340",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
FUYONG ESTATE,"888,000","2,792.18",318,Jun-25,JALAN ASAS,Resale,Land,259.4,"3,423",-,Semi-Detached House,1,99 yrs lease commencing from 1947,23,Outside Central Region,-
MERA GARDENS,"2,800,000","1,656.58","1,690",Jun-25,ALMOND AVENUE,Resale,Land,153.9,"18,194",-,Terrace House,1,99 yrs lease commencing from 1994,23,Outside Central Region,-
VILLA VERDE,"2,450,000","1,614.6","1,517",May-25,VERDE AVENUE,Resale,Land,150,"16,333",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
VILLA VERDE,"2,168,000","1,614.6","1,343",May-25,VERDE AVENUE,Resale,Land,150,"14,453",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
PAVILION PARK,"4,200,000","1,740.54","2,413",May-25,PAVILION CIRCLE,Resale,Land,161.7,"25,974",-,Terrace House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"2,420,000","1,614.6","1,499",May-25,VERDE CRESCENT,Resale,Land,150,"16,133",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"4,100,000","2,222.77","1,845",May-25,JALAN GUMILANG,Resale,Land,206.5,"19,855",-,Terrace House,1,Freehold,23,Outside Central Region,-
PHOENIX HEIGHTS,"3,450,000","1,800.82","1,916",May-25,PHOENIX GARDEN,Resale,Land,167.3,"20,622",-,Terrace House,1,Freehold,23,Outside Central Region,-
GREEN HILL ESTATE,"15,650,000","10,695.11","1,463",May-25,CHESTNUT DRIVE,Resale,Land,993.6,"15,751",-,Detached House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"3,960,000","1,615.68","2,451",Apr-25,PAVILION CIRCLE,Resale,Land,150.1,"26,382",-,Terrace House,1,Freehold,23,Outside Central Region,-
HUA MEI GARDENS,"3,800,000","2,142.04","1,774",Apr-25,PHOENIX RISE,Resale,Land,199,"19,095",-,Terrace House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"2,450,000","1,614.6","1,517",Apr-25,VERDE VIEW,Resale,Land,150,"16,333",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
HAZEL PARK TERRACE,"4,700,000","2,398.22","1,960",Apr-25,HAZEL PARK TERRACE,Resale,Land,222.8,"21,095",-,Terrace House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
VILLA VERDE,"2,420,000","1,793.28","1,349",Mar-25,VERDE CRESCENT,Resale,Land,166.6,"14,526",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
VILLA VERDE,"2,350,000","1,614.6","1,455",Mar-25,VERDE CRESCENT,Resale,Land,150,"15,667",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
HILLVIEW VILLAS,"6,860,000","5,497.17","1,248",Mar-25,HILLVIEW CRESCENT,Resale,Land,510.7,"13,433",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"4,080,000","1,615.68","2,525",Mar-25,PAVILION CIRCLE,Resale,Land,150.1,"27,182",-,Terrace House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"2,600,000","2,152.8","1,208",Mar-25,VERDE AVENUE,Resale,Land,200,"13,000",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
PAVILION PARK,"3,928,000","1,614.6","2,433",Mar-25,PAVILION PLACE,Resale,Land,150,"26,187",-,Terrace House,1,Freehold,23,Outside Central Region,-
BURGUNDY HILL,"3,098,000","2,206.62","1,404",Feb-25,BURGUNDY CRESCENT,Resale,Land,205,"15,112",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
PAVILION PARK,"4,100,000","1,700.71","2,411",Feb-25,PAVILION CIRCLE,Resale,Land,158,"25,949",-,Terrace House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"3,900,000","1,740.54","2,241",Feb-25,PAVILION CIRCLE,Resale,Land,161.7,"24,119",-,Terrace House,1,Freehold,23,Outside Central Region,-
BURGUNDY HILL,"2,915,000","2,393.91","1,218",Jan-25,BURGUNDY DRIVE,Resale,Land,222.4,"13,107",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"4,680,000","2,214.15","2,114",Jan-25,JALAN REMAJA,Resale,Land,205.7,"22,752",-,Terrace House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
PAVILION PARK,"3,980,000","1,615.68","2,463",Jan-25,PAVILION CIRCLE,Resale,Land,150.1,"26,516",-,Terrace House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"3,950,000","1,700.71","2,323",Jan-25,PAVILION CIRCLE,Resale,Land,158,"25,000",-,Terrace House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"2,710,000","3,150.62",860,Dec-24,VERDE VIEW,Resale,Land,292.7,"9,259",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
HILLVIEW ESTATE,"5,950,000","4,224.87","1,408",Dec-24,JALAN DERMAWAN,Resale,Land,392.5,"15,159",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"4,600,000","2,287.35","2,011",Dec-24,PAVILION STREET,Resale,Land,212.5,"21,647",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"2,500,000","2,152.8","1,161",Dec-24,VERDE CRESCENT,Resale,Land,200,"12,500",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
PHOENIX HEIGHTS,"7,300,000","6,252.81","1,167",Dec-24,PHOENIX GARDEN,Resale,Land,580.9,"12,567",-,Detached House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"2,460,000","1,614.6","1,524",Nov-24,VERDE PLACE,Resale,Land,150,"16,400",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
PAVILION PARK,"4,230,000","1,740.54","2,430",Nov-24,PAVILION CIRCLE,Resale,Land,161.7,"26,160",-,Terrace House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"4,000,000","1,614.6","2,477",Nov-24,PAVILION VIEW,Resale,Land,150,"26,667",-,Terrace House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"2,550,000","2,152.8","1,185",Nov-24,VERDE AVENUE,Resale,Land,200,"12,750",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
GREEN HILL ESTATE,"14,188,888","11,282.82","1,258",Nov-24,CHESTNUT CLOSE,Resale,Land,"1,048.2","13,536",-,Detached House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"2,600,000","2,152.8","1,208",Nov-24,VERDE AVENUE,Resale,Land,200,"13,000",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
VILLA VERDE,"2,280,000","1,614.6","1,412",Nov-24,VERDE AVENUE,Resale,Land,150,"15,200",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
HILLVIEW VILLAS,"4,218,000","2,185.09","1,930",Nov-24,HILLVIEW CRESCENT,Resale,Land,203,"20,778",-,Terrace House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"4,388,888","2,152.8","2,039",Nov-24,PAVILION RISE,Resale,Land,200,"21,944",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
CASHEW VILLAS,"4,580,000","1,937.52","2,364",Oct-24,CASHEW CRESCENT,Resale,Land,180,"25,444",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
CASHEW VILLAS,"3,700,000","1,614.6","2,292",Oct-24,CASHEW CRESCENT,Resale,Land,150,"24,667",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
PAVILION PARK,"3,900,000","1,614.6","2,415",Oct-24,PAVILION PLACE,Resale,Land,150,"26,000",-,Terrace House,1,Freehold,23,Outside Central Region,-
BURGUNDY HILL,"3,150,000","2,260.44","1,394",Oct-24,BURGUNDY CRESCENT,Resale,Land,210,"15,000",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
MERA GARDENS,"3,850,000","5,933.12",649,Sep-24,ALMOND AVENUE,Resale,Land,551.2,"6,985",-,Detached House,1,99 yrs lease commencing from 1994,23,Outside Central Region,-
PHOENIX HEIGHTS,"4,080,000","3,040.83","1,342",Sep-24,PHOENIX GARDEN,Resale,Land,282.5,"14,442",-,Terrace House,1,Freehold,23,Outside Central Region,-
HILLVIEW ESTATE,"3,538,000","2,244.29","1,576",Sep-24,JALAN INTAN,Resale,Land,208.5,"16,969",-,Terrace House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"4,188,000","1,614.6","2,594",Sep-24,PAVILION VIEW,Resale,Land,150,"27,920",-,Terrace House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"2,335,000","1,614.6","1,446",Sep-24,VERDE CRESCENT,Resale,Land,150,"15,567",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
HILLVIEW VILLAS,"3,880,000","2,049.47","1,893",Sep-24,HILLVIEW DRIVE,Resale,Land,190.4,"20,378",-,Terrace House,1,Freehold,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,080,000","3,300.24","1,539",Sep-24,CHU LIN ROAD,Resale,Land,306.6,"16,569",-,Semi-Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
VILLA VERDE,"2,338,000","1,614.6","1,448",Sep-24,VERDE CRESCENT,Resale,Land,150,"15,587",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
BURGUNDY HILL,"3,050,000","2,260.44","1,349",Aug-24,BURGUNDY CRESCENT,Resale,Land,210,"14,524",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"4,500,000","2,244.29","2,005",Aug-24,JALAN ZAMRUD,Resale,Land,208.5,"21,583",-,Terrace House,1,Freehold,23,Outside Central Region,-
BURGUNDY HILL,"2,860,000","2,573.67","1,111",Aug-24,BURGUNDY DRIVE,Resale,Land,239.1,"11,962",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"25,000,000","17,183.65","1,455",Aug-24,CHESTNUT DRIVE,Resale,Land,"1,596.4","15,660",-,Detached House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,280,000","2,174.33","1,968",Aug-24,CHESTNUT TERRACE,Resale,Land,202,"21,188",-,Terrace House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"2,350,000","1,614.6","1,455",Jul-24,VERDE AVENUE,Resale,Land,150,"15,667",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"780,000","1,880.47",415,Jul-24,JALAN ASAS,Resale,Land,174.7,"4,465",-,Terrace House,1,99 yrs lease commencing from 1947,23,Outside Central Region,-
CASHEW ESTATE,"3,900,000","2,131.27","1,830",Jul-24,CASHEW TERRACE,Resale,Land,198,"19,697",-,Terrace House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
GREEN  HILL ESTATE,"12,680,000","9,446.49","1,342",Jul-24,CHESTNUT CRESCENT,Resale,Land,877.6,"14,448",-,Detached House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"3,960,000","1,614.6","2,453",Jul-24,PAVILION PLACE,Resale,Land,150,"26,400",-,Terrace House,1,Freehold,23,Outside Central Region,-
VILLA VERDE,"2,780,000","1,624.29","1,712",Jul-24,VERDE VIEW,Resale,Land,150.9,"18,423",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
POPULAR ESTATE,"4,400,000","2,151.72","2,045",Jun-24,JALAN GUMILANG,Resale,Land,199.9,"22,011",-,Terrace House,1,Freehold,23,Outside Central Region,-
PAVILION PARK,"4,288,888","1,876.17","2,286",Jun-24,PAVILION CIRCLE,Resale,Land,174.3,"24,606",-,Terrace House,1,Freehold,23,Outside Central Region,-
FUYONG ESTATE,"808,888","2,799.72",289,Jun-24,JALAN ASAS,Resale,Land,260.1,"3,110",-,Semi-Detached House,1,99 yrs lease commencing from 1947,23,Outside Central Region,-
BURGUNDY HILL,"2,500,000","2,204.47","1,134",Jun-24,BURGUNDY CRESCENT,Resale,Land,204.8,"12,207",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
POPULAR ESTATE,"3,700,000","2,222.77","1,665",Jun-24,JALAN GUMILANG,Resale,Land,206.5,"17,918",-,Terrace House,1,Freehold,23,Outside Central Region,-
HILLVIEW VILLAS,"3,820,000","2,653.33","1,440",Jun-24,HILLVIEW CRESCENT,Resale,Land,246.5,"15,497",-,Terrace House,1,Freehold,23,Outside Central Region,-
FUYONG ESTATE,"660,000","2,867.53",230,Jun-24,JALAN ASAS,Resale,Land,266.4,"2,477",-,Semi-Detached House,1,99 yrs lease commencing from 1947,23,Outside Central Region,-
VILLA VERDE,"2,468,888","1,614.6","1,529",May-24,VERDE AVENUE,Resale,Land,150,"16,459",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
PAVILION PARK,"3,900,000","1,614.6","2,415",May-24,PAVILION GREEN,Resale,Land,150,"26,000",-,Terrace House,1,Freehold,23,Outside Central Region,-
HILLVIEW GARDEN ESTATE,"3,525,000","2,241.06","1,573",May-24,JALAN GUMILANG,Resale,Land,208.2,"16,931",-,Terrace House,1,Freehold,23,Outside Central Region,-
CASHEW VILLAS,"4,800,000","2,913.81","1,647",May-24,CASHEW CRESCENT,Resale,Land,270.7,"17,732",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
BURGUNDY HILL,"3,125,000","2,201.24","1,420",May-24,BURGUNDY DRIVE,Resale,Land,204.5,"15,281",-,Semi-Detached House,1,99 yrs lease commencing from 1995,23,Outside Central Region,-
COMFORT GARDEN,"4,650,000","3,624.24","1,283",May-24,HONG SAN WALK,Resale,Land,336.7,"13,811",-,Semi-Detached House,1,Freehold,23,Outside Central Region,-
CASHEW VILLAS,"4,100,000","1,763.14","2,325",Apr-24,CASHEW CRESCENT,Resale,Land,163.8,"25,031",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
VILLA VERDE,"2,350,000","1,792.21","1,311",Apr-24,VERDE VIEW,Resale,Land,166.5,"14,114",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
VILLA VERDE,"2,280,000","1,614.6","1,412",Apr-24,VERDE AVENUE,Resale,Land,150,"15,200",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
VILLA VERDE,"2,548,888","2,991.32",852,Apr-24,VERDE GROVE,Resale,Land,277.9,"9,172",-,Terrace House,1,99 yrs lease commencing from 1997,23,Outside Central Region,-
