Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LENTOR MODERN,"2,380,000",990.29,"2,403",Aug-26,LENTOR CENTRAL,Sub Sale,Strata,92,"25,870",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10
THE CALROSE,"2,110,000","1,022.58","2,063",Aug-26,YIO CHU KANG ROAD,Resale,Strata,95,"22,211",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
LENTOR MODERN,"2,318,888",979.52,"2,367",Aug-26,LENTOR CENTRAL,Sub Sale,Strata,91,"25,482",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15
THE ESSENCE,"1,080,000",699.66,"1,544",Aug-26,CHONG KUO ROAD,Resale,Strata,65,"16,615",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,226,300",968.76,"2,298",Aug-26,LENTOR GARDENS,New Sale,Strata,90,"24,737",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"1,806,900",731.95,"2,469",Aug-26,LENTOR GARDENS,New Sale,Strata,68,"26,572",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
HILLOCK GREEN,"1,648,000",818.06,"2,015",Aug-26,LENTOR CENTRAL,New Sale,Strata,76,"21,684",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,21 to 25
LENTOR MODERN,"2,533,000","1,130.22","2,241",Aug-26,LENTOR CENTRAL,Sub Sale,Strata,105,"24,124",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05
LENTOR MODERN,"3,750,000","1,528.49","2,453",Aug-26,LENTOR CENTRAL,Sub Sale,Strata,142,"26,408",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
CASTLE GREEN,"1,628,888","1,151.75","1,414",Aug-26,YIO CHU KANG ROAD,Resale,Strata,107,"15,223",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"3,415,000","1,453.14","2,350",Aug-26,UPPER THOMSON ROAD,New Sale,Strata,135,"25,296",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20
LENTOR MODERN,"2,150,000",968.76,"2,219",Aug-26,LENTOR CENTRAL,Sub Sale,Strata,90,"23,889",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"3,128,800","1,399.32","2,236",Aug-26,LENTOR HILLS ROAD,Sub Sale,Strata,130,"24,068",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,687,800","1,184.04","2,270",Aug-26,LENTOR GARDENS,New Sale,Strata,110,"24,435",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,226,300",968.76,"2,298",Aug-26,LENTOR GARDENS,New Sale,Strata,90,"24,737",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"1,625,500",678.13,"2,397",Aug-26,LENTOR GARDENS,New Sale,Strata,63,"25,802",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,11 to 15
LENTOR GARDENS RESIDENCES,"2,814,500","1,184.04","2,377",Aug-26,LENTOR GARDENS,New Sale,Strata,110,"25,586",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,11 to 15
LENTOR GARDENS RESIDENCES,"2,838,200","1,184.04","2,397",Aug-26,LENTOR GARDENS,New Sale,Strata,110,"25,802",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,11 to 15
LENTOR GARDENS RESIDENCES,"2,293,800","1,011.82","2,267",Aug-26,LENTOR GARDENS,New Sale,Strata,94,"24,402",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
BULLION PARK,"1,950,000","1,237.86","1,575",Aug-26,LENTOR LOOP,Resale,Strata,115,"16,957",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"1,579,100",645.84,"2,445",Aug-26,LENTOR GARDENS,New Sale,Strata,60,"26,318",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"3,215,800","1,345.5","2,390",Aug-26,LENTOR GARDENS,New Sale,Strata,125,"25,726",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,11 to 15
LENTOR GARDENS RESIDENCES,"2,312,500","1,001.05","2,310",Aug-26,LENTOR GARDENS,New Sale,Strata,93,"24,866",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR MODERN,"2,648,000","1,108.69","2,388",Aug-26,LENTOR CENTRAL,Sub Sale,Strata,103,"25,709",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10
LENTOR MODERN,"2,380,000",990.29,"2,403",Aug-26,LENTOR CENTRAL,Sub Sale,Strata,92,"25,870",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15
LENTOR GARDENS RESIDENCES,"1,598,400",678.13,"2,357",Aug-26,LENTOR GARDENS,New Sale,Strata,63,"25,371",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,802,700","1,184.04","2,367",Aug-26,LENTOR GARDENS,New Sale,Strata,110,"25,479",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,11 to 15
LENTOR MODERN,"2,450,000",990.29,"2,474",Aug-26,LENTOR CENTRAL,Sub Sale,Strata,92,"26,630",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20
LENTOR GARDENS RESIDENCES,"1,764,100",731.95,"2,410",Aug-26,LENTOR GARDENS,New Sale,Strata,68,"25,943",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"1,678,900",688.9,"2,437",Jul-26,LENTOR GARDENS,New Sale,Strata,64,"26,233",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,11 to 15
MEADOWS @ PEIRCE,"2,130,000","1,194.8","1,783",Jul-26,UPPER THOMSON ROAD,Resale,Strata,111,"19,189",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
LENTORIA,"3,140,000","1,205.57","2,605",Jul-26,LENTOR HILLS ROAD,New Sale,Strata,112,"28,036",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
LENTOR GARDENS RESIDENCES,"2,304,000","1,011.82","2,277",Jul-26,LENTOR GARDENS,New Sale,Strata,94,"24,511",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
MEADOWS @ PEIRCE,"2,088,000","1,194.8","1,748",Jul-26,UPPER THOMSON ROAD,Resale,Strata,111,"18,811",-,Condominium,1,Freehold,26,Outside Central Region,11 to 15
LENTOR MODERN,"1,445,000",678.13,"2,131",Jul-26,LENTOR CENTRAL,Sub Sale,Strata,63,"22,937",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"3,299,000","1,474.67","2,237",Jul-26,UPPER THOMSON ROAD,New Sale,Strata,137,"24,080",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
LENTOR MODERN,"2,260,000",968.76,"2,333",Jul-26,LENTOR CENTRAL,Sub Sale,Strata,90,"25,111",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20
LENTOR GARDENS RESIDENCES,"2,324,200","1,011.82","2,297",Jul-26,LENTOR GARDENS,New Sale,Strata,94,"24,726",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,415,300","1,011.82","2,387",Jul-26,LENTOR GARDENS,New Sale,Strata,94,"25,695",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,11 to 15
LENTOR MODERN,"1,670,000",731.95,"2,282",Jul-26,LENTOR CENTRAL,Sub Sale,Strata,68,"24,559",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"1,603,100",688.9,"2,327",Jul-26,LENTOR GARDENS,New Sale,Strata,64,"25,048",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,578,100",678.13,"2,327",Jul-26,LENTOR GARDENS,New Sale,Strata,63,"25,049",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,775,000",731.95,"2,425",Jul-26,LENTOR GARDENS,New Sale,Strata,68,"26,103",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"1,789,700",731.95,"2,445",Jul-26,LENTOR GARDENS,New Sale,Strata,68,"26,319",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,11 to 15
LENTOR GARDENS RESIDENCES,"2,402,600","1,001.05","2,400",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"25,834",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,11 to 15
LENTOR GARDENS RESIDENCES,"2,412,600","1,001.05","2,410",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"25,942",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,11 to 15
LENTOR GARDENS RESIDENCES,"2,177,800",968.76,"2,248",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,198",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,272,400","1,001.05","2,270",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,434",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,177,800",968.76,"2,248",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,198",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,187,500",968.76,"2,258",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,306",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,282,400","1,001.05","2,280",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,542",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,282,400","1,001.05","2,280",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,542",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,187,500",968.76,"2,258",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,306",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,197,200",968.76,"2,268",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,413",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,197,200",968.76,"2,268",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,413",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,272,400","1,001.05","2,270",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,434",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,292,500","1,001.05","2,290",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,651",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,197,200",968.76,"2,268",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,413",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,206,900",968.76,"2,278",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,521",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,302,500","1,001.05","2,300",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,758",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,302,500","1,001.05","2,300",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,758",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,206,900",968.76,"2,278",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,521",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,216,600",968.76,"2,288",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,629",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,312,500","1,001.05","2,310",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,866",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,216,600",968.76,"2,288",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,629",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,226,300",968.76,"2,298",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,737",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,322,500","1,001.05","2,320",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,973",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,302,500","1,001.05","2,300",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,758",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,322,500","1,001.05","2,320",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,973",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,226,300",968.76,"2,298",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,737",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,235,900",968.76,"2,308",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,843",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,332,500","1,001.05","2,330",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"25,081",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,235,900",968.76,"2,308",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,843",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,235,900",968.76,"2,308",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,843",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,312,500","1,001.05","2,310",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,866",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,332,500","1,001.05","2,330",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"25,081",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,235,900",968.76,"2,308",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,843",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,235,900",968.76,"2,308",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,843",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,332,500","1,001.05","2,330",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"25,081",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,312,500","1,001.05","2,310",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,866",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,235,900",968.76,"2,308",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,843",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,235,900",968.76,"2,308",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,843",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,312,500","1,001.05","2,310",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"24,866",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,332,500","1,001.05","2,330",Jul-26,LENTOR GARDENS,New Sale,Strata,93,"25,081",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,235,900",968.76,"2,308",Jul-26,LENTOR GARDENS,New Sale,Strata,90,"24,843",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"1,412,300",688.9,"2,050",Jul-26,LENTOR GARDENS,New Sale,Strata,64,"22,067",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,582,400",688.9,"2,297",Jul-26,LENTOR GARDENS,New Sale,Strata,64,"24,725",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,666,700",731.95,"2,277",Jul-26,LENTOR GARDENS,New Sale,Strata,68,"24,510",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,564,500",678.13,"2,307",Jul-26,LENTOR GARDENS,New Sale,Strata,63,"24,833",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,589,300",688.9,"2,307",Jul-26,LENTOR GARDENS,New Sale,Strata,64,"24,833",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,589,300",688.9,"2,307",Jul-26,LENTOR GARDENS,New Sale,Strata,64,"24,833",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,696,100","1,184.04","2,277",Jul-26,LENTOR GARDENS,New Sale,Strata,110,"24,510",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,674,000",731.95,"2,287",Jul-26,LENTOR GARDENS,New Sale,Strata,68,"24,618",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,571,300",678.13,"2,317",Jul-26,LENTOR GARDENS,New Sale,Strata,63,"24,941",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,596,200",688.9,"2,317",Jul-26,LENTOR GARDENS,New Sale,Strata,64,"24,941",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,596,200",688.9,"2,317",Jul-26,LENTOR GARDENS,New Sale,Strata,64,"24,941",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,707,900","1,184.04","2,287",Jul-26,LENTOR GARDENS,New Sale,Strata,110,"24,617",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,681,300",731.95,"2,297",Jul-26,LENTOR GARDENS,New Sale,Strata,68,"24,725",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,578,100",678.13,"2,327",Jul-26,LENTOR GARDENS,New Sale,Strata,63,"25,049",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,603,100",688.9,"2,327",Jul-26,LENTOR GARDENS,New Sale,Strata,64,"25,048",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,719,800","1,184.04","2,297",Jul-26,LENTOR GARDENS,New Sale,Strata,110,"24,725",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,584,800",678.13,"2,337",Jul-26,LENTOR GARDENS,New Sale,Strata,63,"25,156",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,584,800",678.13,"2,337",Jul-26,LENTOR GARDENS,New Sale,Strata,63,"25,156",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,314,100","1,011.82","2,287",Jul-26,LENTOR GARDENS,New Sale,Strata,94,"24,618",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,610,000",688.9,"2,337",Jul-26,LENTOR GARDENS,New Sale,Strata,64,"25,156",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,710,600",731.95,"2,337",Jul-26,LENTOR GARDENS,New Sale,Strata,68,"25,156",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,610,000",688.9,"2,337",Jul-26,LENTOR GARDENS,New Sale,Strata,64,"25,156",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,731,600","1,184.04","2,307",Jul-26,LENTOR GARDENS,New Sale,Strata,110,"24,833",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"2,731,600","1,184.04","2,307",Jul-26,LENTOR GARDENS,New Sale,Strata,110,"24,833",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,584,800",678.13,"2,337",Jul-26,LENTOR GARDENS,New Sale,Strata,63,"25,156",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,01 to 05
LENTOR GARDENS RESIDENCES,"1,591,600",678.13,"2,347",Jul-26,LENTOR GARDENS,New Sale,Strata,63,"25,263",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"1,591,600",678.13,"2,347",Jul-26,LENTOR GARDENS,New Sale,Strata,63,"25,263",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,743,500","1,184.04","2,317",Jul-26,LENTOR GARDENS,New Sale,Strata,110,"24,941",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"1,616,900",688.9,"2,347",Jul-26,LENTOR GARDENS,New Sale,Strata,64,"25,264",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"1,616,900",688.9,"2,347",Jul-26,LENTOR GARDENS,New Sale,Strata,64,"25,264",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,743,500","1,184.04","2,317",Jul-26,LENTOR GARDENS,New Sale,Strata,110,"24,941",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"2,743,500","1,184.04","2,317",Jul-26,LENTOR GARDENS,New Sale,Strata,110,"24,941",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
LENTOR GARDENS RESIDENCES,"1,703,300",731.95,"2,327",Jul-26,LENTOR GARDENS,New Sale,Strata,68,"25,049",-,Apartment,1,99 yrs lease commencing from 2025,26,Outside Central Region,06 to 10
