Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PARKWOOD COLLECTION,"3,510,000","4,510.12",778,Jul-21,LORONG 1 REALTY PARK,New Sale,Strata,419,"8,377",-,Semi-Detached House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
PARKWOOD COLLECTION,"3,181,000","4,445.53",716,Jul-21,LORONG 1 REALTY PARK,New Sale,Strata,413,"7,702",-,Semi-Detached House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
BARTLEY RISE ESTATE,"2,480,000","1,894.46","1,309",Jul-21,JALAN LABU AYER,Resale,Strata,176,"14,091",-,Terrace House,1,Freehold,19,Outside Central Region,-
AFFINITY AT SERANGOON,"2,586,000","2,303.5","1,123",Jul-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,214,"12,084",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
VERDANA VILLAS,"3,050,000","4,606.99",662,Jul-21,GRACE WALK,Resale,Strata,428,"7,126",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
PARKWOOD COLLECTION,"3,550,000","4,510.12",787,Jul-21,LORONG 1 REALTY PARK,New Sale,Strata,419,"8,473",-,Semi-Detached House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
PARKWOOD COLLECTION,"3,542,000","4,510.12",785,Jul-21,LORONG 1 REALTY PARK,New Sale,Strata,419,"8,453",-,Semi-Detached House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
PLACE-8,"2,970,000","3,283.02",905,Jul-21,PAYA LEBAR CRESCENT,Resale,Strata,305,"9,738",-,Terrace House,1,Freehold,19,Outside Central Region,-
ONE SURIN,"2,980,000","3,788.93",787,Jul-21,SURIN AVENUE,Resale,Strata,352,"8,466",-,Terrace House,1,Freehold,19,Outside Central Region,-
AFFINITY AT SERANGOON,"2,600,000","2,303.5","1,129",Jul-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,214,"12,150",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
SERANGOON GARDEN VIEW,"2,000,000","2,174.33",920,Jul-21,JALAN HWI YOH,Resale,Strata,202,"9,901",-,Terrace House,1,999 yrs lease commencing from 1879,19,Outside Central Region,-
CHARLTON RESIDENCES,"3,500,000","7,696.26",455,Jul-21,CHARLTON ROAD,Resale,Strata,715,"4,895",-,Terrace House,1,Freehold,19,Outside Central Region,-
PARKWOOD COLLECTION,"4,545,000","5,941.73",765,Jul-21,LORONG 1 REALTY PARK,New Sale,Strata,552,"8,234",-,Semi-Detached House,1,99 yrs lease commencing from 2017,19,Outside Central Region,-
RIVERFRONT RESIDENCES,"2,364,075","2,109.74","1,121",Jul-21,HOUGANG AVENUE 7,New Sale,Strata,196,"12,062",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
RIVERFRONT RESIDENCES,"2,310,750","2,109.74","1,095",Jul-21,HOUGANG AVENUE 7,New Sale,Strata,196,"11,790",-,Terrace House,1,99 yrs lease commencing from 2018,19,Outside Central Region,-
