Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TERESA 8,"3,380,000","2,906.28","1,163",Aug-25,BUKIT TERESA CLOSE,Resale,Strata,270,"12,519",-,Terrace House,1,Freehold,04,Rest of Central Region,-
TERESA VILLAS,"3,910,000","5,737.21",682,Dec-24,BUKIT TERESA ROAD,Resale,Strata,533,"7,336",-,Detached House,1,Freehold,04,Rest of Central Region,-
TERESA VILLAS,"4,700,000","7,620.91",617,Apr-24,BUKIT TERESA ROAD,Resale,Strata,708,"6,638",-,Detached House,1,Freehold,04,Rest of Central Region,-
TERESA 8,"2,975,000","2,906.28","1,024",Mar-22,BUKIT TERESA CLOSE,Resale,Strata,270,"11,019",-,Terrace House,1,Freehold,04,Rest of Central Region,-
TERESA 8,"3,100,000","3,336.84",929,Aug-21,BUKIT TERESA CLOSE,Resale,Strata,310,"10,000",-,Terrace House,1,Freehold,04,Rest of Central Region,-
