lat,lon
1.3601291004026594,103.83853001736075
1.345730639386428,103.84749990254471
1.357436410829283,103.84811689807321
1.3410858410485798,103.84427125755958
1.3461547613424985,103.84310591633292
1.341859497309886,103.84620004790739
1.3494978556081818,103.85592973988686
1.3640105594806096,103.72760513859464
1.354935953950359,103.73451928652821
