lat,lon
1.3543890896563309,103.85007584477357
1.3536070184594455,103.85245595814173
1.346761764048979,103.85188442995378
1.348887054706767,103.84828166215698
1.3586735221345216,103.72895713722771
1.352821149296772,103.72843016449508
1.3521193880181068,103.72571234800319
