lat,lon
1.350384055577009,103.8512662501938
1.3498025996464809,103.85362605925073
1.3468696600620158,103.85154113893765
1.3499209338837874,103.84757238740323
1.3525948812260125,103.84878890704
1.3498264898181551,103.84221169038548
1.3457573629205897,103.85114101037131
1.3512070615808223,103.85097409593625
1.3566446455153522,103.85080702158672
1.350363785287767,103.72458913296225
1.3571678609211957,103.72365917630776
